"cause","effect"
"HIST1H4J","HIST1H3H"
"HIST1H4J","HIST1H4C"
"HIST1H4J","HIST1H4H"
"HIST1H4J","HIST1H4I"
"HIST1H4J","HIST2H3A"
"HIST1H4J","HIST2H3C"
"HIST1H4J","HIST3H2A"
"HIST1H4J","HJURP"
"HIST1H4J","MB21D1"
"HIST2H3A","HIST1H2BG"
"HIST2H3A","HIST1H2BJ"
"HIST2H3A","HIST1H2BO"
"HIST2H3A","HIST1H3B"
"HIST2H3A","HIST1H3C"
"HIST2H3A","HIST1H3E"
"HIST2H3A","HIST1H3G"
"HIST2H3A","HIST1H4I"
"HIST2H3A","UHRF1"
"HIST2H3C","CBX6"
"HIST2H3C","HIST1H2BG"
"HIST2H3C","HIST1H2BJ"
"HIST2H3C","HIST1H2BL"
"HIST2H3C","HIST1H2BO"
"HIST2H3C","HIST1H3B"
"HIST2H3C","HIST1H3C"
"HIST2H3C","HIST1H3D"
"HIST2H3C","HIST1H3E"
"HIST2H3C","HIST1H3G"
"HIST2H3C","HIST1H3H"
"HIST2H3C","HIST1H4C"
"HIST2H3C","HIST1H4H"
"HIST2H3C","HIST1H4I"
"HIST2H3C","HIST2H3A"
"HIST2H3C","ING4"
"HIST2H3C","MB21D1"
"HIST2H3C","UHRF1"
"HIST3H2A","ACTL6A"
"HIST3H2A","ASXL2"
"HIST3H2A","HIST1H2BH"
"HIST3H2A","HIST1H2BJ"
"HIST3H2A","HIST1H2BL"
"HIST3H2A","HIST1H2BM"
"HIST3H2A","HIST1H2BN"
"HIST3H2A","HIST1H2BO"
"HIST3H2A","HIST1H3B"
"HIST3H2A","HIST1H3C"
"HIST3H2A","HIST1H3D"
"HIST3H2A","HIST1H3E"
"HIST3H2A","HIST1H3G"
"HIST3H2A","HIST1H3H"
"HIST3H2A","HIST1H4C"
"HIST3H2A","HIST1H4H"
"HIST3H2A","HIST1H4I"
"HIST3H2A","TBL1XR1"
"HJURP","CDCA3"
"HJURP","GTSE1"
"HJURP","HIST1H4I"
"HJURP","KIF18B"
"HJURP","MCM10"
"HJURP","NUSAP1"
"HJURP","PBK"
"HK2","AKR1B10"
"HK2","G6PD"
"HK2","GFPT1"
"HK2","LDHA"
"HK2","PFKFB2"
"HK2","SLC2A1"
"HK2","SLC2A4"
"HK3","FBP1"
"HK3","G6PD"
"HKDC1","AKR1B10"
"HKDC1","FBP1"
"HKDC1","FBP2"
"HKDC1","G6PD"
"HKDC1","GFPT1"
"HKDC1","PFKFB2"
"HLA-A","B2M"
"HLA-A","CD3G"
"HLA-A","HLA-B"
"HLA-A","HLA-DQB2"
"HLA-A","HLA-G"
"HLA-A","IFI27"
"HLA-A","MX1"
"HLA-A","OAS1"
"HLA-A","PTPN6"
"HLA-A","TAPBP"
"HLA-B","B2M"
"HLA-B","HLA-G"
"HLA-B","IFI27"
"HLA-B","TAPBP"
"HLA-C","B2M"
"HLA-C","HLA-A"
"HLA-C","HLA-B"
"HLA-C","HLA-DQB2"
"HLA-C","HLA-DRA"
"HLA-C","HLA-G"
"HLA-C","IFI27"
"HLA-C","ISG15"
"HLA-C","KLRC2"
"HLA-C","MX1"
"HLA-C","OAS1"
"HLA-C","RSAD2"
"HLA-C","TAPBP"
"HLA-DQA1","B2M"
"HLA-DQA1","CTSA"
"HLA-DQA1","CTSS"
"HLA-DQA1","HLA-A"
"HLA-DQA1","HLA-B"
"HLA-DQA1","HLA-C"
"HLA-DQA1","HLA-DQB1"
"HLA-DQA1","HLA-DQB2"
"HLA-DQA1","HLA-DRA"
"HLA-DQA1","PTPN22"
"HLA-DQA1","PTPN6"
"HLA-DQA1","PTPRC"
"HLA-DQA2","HLA-B"
"HLA-DQA2","HLA-DQB2"
"HLA-DQA2","HLA-DRA"
"HLA-DQA2","PTPN6"
"HLA-DQA2","PTPRC"
"HLA-DQB1","B2M"
"HLA-DQB1","HLA-A"
"HLA-DQB1","HLA-B"
"HLA-DQB1","HLA-C"
"HLA-DQB1","HLA-DQB2"
"HLA-DQB1","HLA-DRA"
"HLA-DQB1","PTPN6"
"HLA-DQB1","PTPRC"
"HLA-DQB1","PTPRJ"
"HLA-DQB2","B2M"
"HLA-DQB2","CTSV"
"HLA-DQB2","HLA-B"
"HLA-DQB2","PTPN6"
"HLA-DQB2","PTPRC"
"HLA-DRA","B2M"
"HLA-DRA","CD3G"
"HLA-DRA","FYB"
"HLA-DRA","HLA-A"
"HLA-DRA","HLA-B"
"HLA-DRA","HLA-DQB2"
"HLA-DRA","LAT"
"HLA-DRA","PTPN6"
"HLA-DRA","PTPRC"
"HLA-DRA","PTPRJ"
"HLA-G","B2M"
"HLA-G","IFI27"
"HLF","TLE2"
"HLTF","ATAD5"
"HLTF","BLM"
"HLTF","CHFR"
"HLTF","EXO1"
"HLTF","FOXN2"
"HLTF","PCNA"
"HLTF","POLI"
"HLTF","RAD51"
"HLTF","RAD51B"
"HLTF","RAD54B"
"HLX","PSMB9"
"HMCN1","FREM1"
"HMGA1","HMGA2"
"HMGCS2","HMGCLL1"
"HMGCS2","TBL1XR1"
"HMMR","CD44"
"HMMR","CDC45"
"HMMR","CDK1"
"HMMR","CHEK1"
"HMMR","DEPDC1"
"HMMR","FAM83D"
"HMMR","HJURP"
"HMMR","KIF20A"
"HMMR","MCM10"
"HMMR","NCAPG2"
"HMMR","NEDD1"
"HMMR","NUSAP1"
"HMMR","PBK"
"HMMR","PRC1"
"HMMR","PTTG1"
"HMMR","RACGAP1"
"HMMR","TOP2A"
"HNF1A","FOXA3"
"HNF1A","GATA4"
"HNF1A","HNF4A"
"HNF1A","HNF4G"
"HNF1A","LCT"
"HNF1A","MAL"
"HNF1A","RPS6KA1"
"HNF4A","CYP3A4"
"HNF4A","CYP8B1"
"HNF4A","FOXA2"
"HNF4A","GATA4"
"HNF4A","HIF1A"
"HNF4A","HNF1B"
"HNF4A","MED14"
"HNF4A","MLXIPL"
"HNF4A","NCOA6"
"HNF4A","NR1I2"
"HNRNPH1","ILF2"
"HNRNPH1","PTBP1"
"HNRNPH1","SNRNP70"
"HNRNPH1","SNRPE"
"HNRNPH1","SRSF5"
"HNRNPH1","ZWINT"
"HOMER1","DLG4"
"HOMER1","GKAP1"
"HOMER1","ITPR3"
"HOMER1","NLGN1"
"HOMER1","NRXN3"
"HOMER1","TRPC1"
"HOXA10","HOXA9"
"HOXA11","GMNN"
"HOXA13","MEIS1"
"HOXA2","ROBO2"
"HOXA6","HOXA7"
"HOXA6","HOXB4"
"HOXA6","HOXB5"
"HOXA6","HOXB6"
"HOXA6","HOXB7"
"HOXA6","HOXC6"
"HOXA7","HOXB4"
"HOXA7","HOXB6"
"HOXA7","HOXC5"
"HOXA7","HOXC6"
"HOXA7","MEIS1"
"HOXA9","XPO1"
"HOXB13","AR"
"HOXB13","PRAC2"
"HOXB13","TEAD4"
"HOXB4","HOXB6"
"HOXB4","PBX1"
"HOXB5","HOXA7"
"HOXB5","HOXB4"
"HOXB5","HOXB6"
"HOXB5","HOXB7"
"HOXB5","HOXC6"
"HOXB7","HOXA7"
"HOXB7","HOXB4"
"HOXB7","HOXB6"
"HOXB7","HOXC6"
"HOXB7","HOXD4"
"HOXB7","PRKDC"
"HOXB8","MEIS1"
"HOXC5","HOXB4"
"HOXC6","HOXB4"
"HOXC6","HOXB6"
"HOXC6","HOXC5"
"HOXC6","HOXD4"
"HOXD10","HOXD11"
"HOXD4","HOXB4"
"HP","APOA2"
"HP","APOC2"
"HP","CD163"
"HP","HBD"
"HP","HPR"
"HP","SAA1"
"HP","SAA2"
"HP","SERPINA1"
"HP","TF"
"HPD","PAH"
"HPGD","HSD11B2"
"HPGDS","ADH1B"
"HPGDS","CYP1B1"
"HPGDS","CYP2B6"
"HPGDS","GPX3"
"HPGDS","GSTA1"
"HPGDS","NOS2"
"HPGDS","PTGDS"
"HPGDS","PTGS1"
"HPRT1","ACTG1"
"HPRT1","B2M"
"HPRT1","ENPP3"
"HPRT1","ENTPD8"
"HPRT1","GMPS"
"HPRT1","NT5C3A"
"HPRT1","NT5M"
"HPRT1","PNP"
"HPRT1","POTEF"
"HPRT1","PRTFDC1"
"HPRT1","TPMT"
"HPSE2","SDC1"
"HPX","ALB"
"HPX","FGA"
"HPX","FGG"
"HPX","FLVCR1"
"HPX","HP"
"HPX","PRG4"
"HPX","SERPINA1"
"HPX","SERPINC1"
"HPX","TF"
"HPX","TIMP3"
"HRASLS","FAM84A"
"HS2ST1","AGRN"
"HS2ST1","EXT1"
"HS2ST1","HS3ST5"
"HS3ST4","HS6ST3"
"HS6ST3","HS3ST5"
"HS6ST3","SDC1"
"HSD11B1","CYP21A2"
"HSD11B2","FKBP5"
"HSD11B2","HSD11B1"
"HSD17B12","ELOVL7"
"HSD17B12","SCD"
"HSD17B12","TMCO1"
"HSD17B13","TM6SF2"
"HSD17B14","HSD17B3"
"HSD17B2","CYP17A1"
"HSD17B2","CYP1B1"
"HSD17B2","CYP3A4"
"HSD17B2","HSD17B12"
"HSD17B2","HSD17B3"
"HSD17B2","HSD3B2"
"HSD17B2","SRD5A1"
"HSD17B2","SRD5A3"
"HSD17B2","SULT1E1"
"HSD17B2","UGT1A1"
"HSD17B2","UGT2B15"
"HSF4","CRYGS"
"HSP90AA1","AHSA2"
"HSP90AA1","APAF1"
"HSP90AA1","ATR"
"HSP90AA1","CAV1"
"HSP90AA1","CDC37L1"
"HSP90AA1","CDK1"
"HSP90AA1","CHEK1"
"HSP90AA1","CXCR4"
"HSP90AA1","DKC1"
"HSP90AA1","DNAJB5"
"HSP90AA1","EPHA2"
"HSP90AA1","ERBB4"
"HSP90AA1","FANCA"
"HSP90AA1","FGFR3"
"HSP90AA1","FSCN1"
"HSP90AA1","HSP90AB1"
"HSP90AA1","HSPA2"
"HSP90AA1","HSPD1"
"HSP90AA1","HYOU1"
"HSP90AA1","IKBKB"
"HSP90AA1","ILK"
"HSP90AA1","IRAK1"
"HSP90AA1","LAMP2"
"HSP90AA1","LCK"
"HSP90AA1","LIMK1"
"HSP90AA1","LYN"
"HSP90AA1","MAP3K3"
"HSP90AA1","NRAS"
"HSP90AA1","NRG1"
"HSP90AA1","PIM2"
"HSP90AA1","PSMD14"
"HSP90AA1","PTGES3L"
"HSP90AA1","RAB3GAP2"
"HSP90AA1","SERPINB5"
"HSP90AA1","SFN"
"HSP90AA1","SPAG1"
"HSP90AA1","TOMM34"
"HSP90AA1","TSSK6"
"HSP90AB1","ACTG1"
"HSP90AB1","AHSA2"
"HSP90AB1","CDK1"
"HSP90AB1","CHEK1"
"HSP90AB1","HSPD1"
"HSP90AB1","IKBKB"
"HSP90AB1","LAMP2"
"HSP90AB1","PTGES3L"
"HSP90AB1","TSSK6"
"HSP90B1","AHSA2"
"HSP90B1","CALR"
"HSP90B1","CAV3"
"HSP90B1","CDC37L1"
"HSP90B1","CLGN"
"HSP90B1","EDEM3"
"HSP90B1","EIF2AK3"
"HSP90B1","GANAB"
"HSP90B1","HSP90AA1"
"HSP90B1","HSP90AB1"
"HSP90B1","HSPA5"
"HSP90B1","HSPD1"
"HSP90B1","HSPH1"
"HSP90B1","HYOU1"
"HSP90B1","PDIA3"
"HSP90B1","PDIA6"
"HSP90B1","PRKCSH"
"HSP90B1","TLR7"
"HSPA12A","NUP153"
"HSPA12A","NUP188"
"HSPA12B","HSPA12A"
"HSPA12B","HSPA13"
"HSPA12B","HSPA5"
"HSPA13","BAG4"
"HSPA13","HSPA12A"
"HSPA13","HSPA5"
"HSPA13","HSPH1"
"HSPA13","LIPI"
"HSPA13","NDC1"
"HSPA13","NUP153"
"HSPA13","NUP188"
"HSPA13","NUP50"
"HSPA13","TAF2"
"HSPA2","DNAJB5"
"HSPA2","FKBP5"
"HSPA2","NUP153"
"HSPA5","B2M"
"HSPA5","CTSA"
"HSPA5","DERL3"
"HSPA5","ERO1L"
"HSPA5","HLA-B"
"HSPA5","HLA-C"
"HSPA5","HSP90AA1"
"HSPA5","HSP90AB1"
"HSPA5","HSPA12A"
"HSPA5","HSPD1"
"HSPA5","HYOU1"
"HSPA5","IGFBP3"
"HSPA5","IL24"
"HSPA5","KDELR1"
"HSPA5","LDLR"
"HSPA5","LOXL2"
"HSPA5","NDC1"
"HSPA5","NUP153"
"HSPA5","NUP188"
"HSPA5","NUP50"
"HSPA5","PDIA6"
"HSPA5","SEC23B"
"HSPA5","SEC61G"
"HSPA5","SEC62"
"HSPA5","SERPINA1"
"HSPA5","SLC33A1"
"HSPA5","SURF4"
"HSPA5","TAPBP"
"HSPB2","CRYAB"
"HSPB2","DMPK"
"HSPB2","HSPB3"
"HSPB2","MAPK11"
"HSPB3","HSPB7"
"HSPB7","FLNA"
"HSPB7","SMPX"
"HSPB8","CRYAB"
"HSPB8","HSP90AB1"
"HSPB8","HSPB7"
"HSPD1","DHFR"
"HSPD1","PSMD14"
"HSPD1","SNRPE"
"HSPE1","CCT5"
"HSPE1","CLPB"
"HSPE1","CYCS"
"HSPE1","HSP90AA1"
"HSPE1","HSP90AB1"
"HSPE1","HSP90B1"
"HSPE1","HSPD1"
"HSPE1","HSPH1"
"HSPE1","TIMM8A"
"HSPH1","AHSA2"
"HSPH1","DNAJB5"
"HSPH1","HSP90AA1"
"HSPH1","HSP90AB1"
"HSPH1","HSPA12A"
"HSPH1","HSPA2"
"HSPH1","HSPA5"
"HSPH1","HSPD1"
"HTR2C","ADRB2"
"HTR2C","ARRB1"
"HTR2C","P2RY2"
"HUS1","ATR"
"HUS1","BLM"
"HUS1","BRCA2"
"HUS1","CHEK1"
"HUS1","CLSPN"
"HUS1","DKC1"
"HUS1","DNA2"
"HUS1","EXO1"
"HUS1","FANCA"
"HUS1","FANCB"
"HUS1","FANCD2"
"HUS1","FANCF"
"HUS1","FANCI"
"HUS1","FEN1"
"HUS1","HABP4"
"HUS1","HSP90AA1"
"HUS1","LIG1"
"HUS1","MCM2"
"HUS1","RAD51"
"HUS1","RAD51B"
"HUS1","RBBP8"
"HUS1","RFC3"
"HUS1","RFC4"
"HUS1","RFC5"
"HUS1","RHNO1"
"HUS1","TERT"
"HUS1","TIMELESS"
"HUS1","TIPIN"
"HUS1","TOPBP1"
"HUS1","UBE2T"
"HUS1","XRCC2"
"HUS1","YWHAZ"
"HUWE1","CDKN2A"
"HUWE1","TRRAP"
"HYDIN","CCDC39"
"HYDIN","CCDC40"
"HYDIN","DNAH11"
"IBSP","COL4A1"
"IBSP","COL4A3"
"IBSP","DMP1"
"IBSP","DSPP"
"IBSP","ITGAV"
"IBSP","SPP1"
"ICAM1","CCL3"
"ICAM1","CCL5"
"ICAM1","CD2"
"ICAM1","CD44"
"ICAM1","CD55"
"ICAM1","CD86"
"ICAM1","CSF2"
"ICAM1","CTLA4"
"ICAM1","CXCL1"
"ICAM1","CXCL10"
"ICAM1","CXCL12"
"ICAM1","CXCL2"
"ICAM1","CXCL8"
"ICAM1","FLNB"
"ICAM1","ICAM2"
"ICAM1","IL23R"
"ICAM1","ITGA4"
"ICAM1","ITGAL"
"ICAM1","MMP9"
"ICAM1","NRAS"
"ICAM1","PTGS2"
"ICAM1","PTPRC"
"ICAM1","S1PR1"
"ICAM1","SPN"
"ICAM1","TNF"
"ICOS","PDCD1"
"ICOS","PIK3R1"
"IDH1","EPHX2"
"IDO1","IL4I1"
"IDO1","TDO2"
"IFI44","DDX60"
"IFI44","IFI27"
"IFI44","IFI44L"
"IFI44","IFIT2"
"IFI44","IFIT3"
"IFI44","ISG15"
"IFI44","MX1"
"IFI44","OAS1"
"IFI44","RSAD2"
"IFI44","SAMD9"
"IFI44L","DDX60"
"IFI44L","IFI27"
"IFI44L","IFIT2"
"IFI44L","IFIT3"
"IFI44L","ISG15"
"IFI44L","LY6E"
"IFI44L","MX1"
"IFI44L","OAS1"
"IFI44L","RSAD2"
"IFI6","ADAR"
"IFI6","DDX60"
"IFI6","HLA-A"
"IFI6","HLA-B"
"IFI6","HLA-C"
"IFI6","HLA-G"
"IFI6","IFI27"
"IFI6","IFI44"
"IFI6","IFI44L"
"IFI6","IFIT2"
"IFI6","IFIT3"
"IFI6","ISG15"
"IFI6","MX1"
"IFI6","OAS1"
"IFI6","PSMB8"
"IFI6","RSAD2"
"IFIH1","ADAR"
"IFIH1","CASP8"
"IFIH1","CDC25A"
"IFIH1","CXCL10"
"IFIH1","DDX60"
"IFIH1","DTX3L"
"IFIH1","FADD"
"IFIH1","GBP1"
"IFIH1","IFI44"
"IFIH1","IFI44L"
"IFIH1","IFI6"
"IFIH1","IFIT2"
"IFIH1","IFIT3"
"IFIH1","IKBKB"
"IFIH1","IKBKE"
"IFIH1","ISG15"
"IFIH1","MB21D1"
"IFIH1","MX1"
"IFIH1","OAS1"
"IFIH1","OAS2"
"IFIH1","PARP14"
"IFIH1","PARP9"
"IFIH1","RSAD2"
"IFIH1","SAMD9"
"IFIH1","SAMD9L"
"IFIH1","TLR7"
"IFIT2","DDX60"
"IFIT2","HLA-A"
"IFIT2","HLA-B"
"IFIT2","HLA-C"
"IFIT2","HLA-G"
"IFIT2","IFI27"
"IFIT2","ISG15"
"IFIT2","MX1"
"IFIT2","OAS1"
"IFIT2","PSMB8"
"IFIT2","RSAD2"
"IFIT2","SAMD9"
"IFIT3","DDX60"
"IFIT3","HLA-A"
"IFIT3","HLA-B"
"IFIT3","HLA-C"
"IFIT3","HLA-G"
"IFIT3","IFI27"
"IFIT3","IFIT2"
"IFIT3","ISG15"
"IFIT3","MX1"
"IFIT3","OAS1"
"IFIT3","PARP14"
"IFIT3","PSMB8"
"IFIT3","RSAD2"
"IFIT3","SAMD9"
"IFNG","CCL3"
"IFNG","CCL4"
"IFNG","CCL5"
"IFNG","CD27"
"IFNG","CD28"
"IFNG","CD44"
"IFNG","CD80"
"IFNG","CD86"
"IFNG","CSF2"
"IFNG","CTLA4"
"IFNG","CXCL1"
"IFNG","CXCL10"
"IFNG","CXCL8"
"IFNG","CXCL9"
"IFNG","CXCR3"
"IFNG","DKC1"
"IFNG","FGF2"
"IFNG","ICAM1"
"IFNG","IL12RB1"
"IFNG","IL12RB2"
"IFNG","IL17A"
"IFNG","IL1A"
"IFNG","IL1B"
"IFNG","IL21R"
"IFNG","IL23R"
"IFNG","IL27RA"
"IFNG","IL2RA"
"IFNG","IL2RG"
"IFNG","IL3RA"
"IFNG","IL7R"
"IFNG","LTA"
"IFNG","PDCD1"
"IFNG","PTPN6"
"IFNG","PTPRC"
"IFNG","SELL"
"IFNG","SOCS1"
"IFNG","TLR9"
"IFNG","TNF"
"IFNLR1","IFNL1"
"IFNLR1","IL24"
"IFNLR1","SOCS1"
"IGF1","BDNF"
"IGF1","CXCL12"
"IGF1","CXCR4"
"IGF1","ERBB4"
"IGF1","FBXO32"
"IGF1","FCGR1A"
"IGF1","FGF13"
"IGF1","FGF9"
"IGF1","FGFR1"
"IGF1","GDNF"
"IGF1","GHR"
"IGF1","HSPB3"
"IGF1","IGFBP3"
"IGF1","INSRR"
"IGF1","IRS1"
"IGF1","KL"
"IGF1","NGF"
"IGF1","NTRK1"
"IGF1","PAPPA2"
"IGF1","PIK3R1"
"IGF1","PLG"
"IGF1","POMC"
"IGF1","PRKD1"
"IGF1","SDC1"
"IGF2BP1","G3BP1"
"IGF2BP1","IGF2BP2"
"IGF2BP1","METTL3"
"IGF2BP3","IGF2BP1"
"IGFBP1","ALB"
"IGFBP1","RAB3B"
"IGFBP3","GHR"
"IGFBP5","IGF1"
"IGFBP5","IGFBP3"
"IGFBP5","PAPPA2"
"IGFBP5","SPP1"
"IGFBP6","IGF1"
"IGSF11","DLG4"
"IHH","ACAN"
"IHH","ADAM17"
"IHH","BOC"
"IHH","COL10A1"
"IHH","COL2A1"
"IHH","EXT1"
"IHH","GAS1"
"IHH","HHIP"
"IHH","PTH1R"
"IHH","PTHLH"
"IHH","SCUBE2"
"IHH","SHH"
"IKBKB","RPS6KA1"
"IKBKB","TNFAIP3"
"IKBKE","TNFAIP3"
"IKZF3","BCL2"
"IKZF3","FOXP3"
"IKZF3","IL2RA"
"IKZF3","IL2RG"
"IKZF3","NRAS"
"IKZF3","PAX5"
"IKZF3","POU2AF1"
"IL11","IL12RB1"
"IL11","IL13RA2"
"IL12A","CCL19"
"IL12A","CCL20"
"IL12A","CCL5"
"IL12A","CXCL10"
"IL12A","CXCL2"
"IL12A","IL12RB1"
"IL12A","IL23R"
"IL12A","LCK"
"IL12A","NOS2"
"IL12A","TNF"
"IL12RB2","IL12RB1"
"IL12RB2","IL27RA"
"IL12RB2","LCK"
"IL12RB2","NOS2"
"IL12RB2","SOCS1"
"IL13RA2","IL4R"
"IL16","CCL4"
"IL16","CCL5"
"IL17A","CCL20"
"IL17A","CCL3"
"IL17A","CCL4"
"IL17A","CCRL2"
"IL17A","CXCL1"
"IL17A","CXCL2"
"IL17A","CXCR3"
"IL17A","IL2RA"
"IL17A","LCN2"
"IL17A","LTA"
"IL17A","PTPRC"
"IL17A","SAA1"
"IL17A","TLR9"
"IL17A","TNF"
"IL17A","TNFSF11"
"IL17B","IL17RE"
"IL17C","IL17RB"
"IL17C","IL17RC"
"IL17C","IL17RE"
"IL17RB","IL17A"
"IL17RB","IL17RE"
"IL17RB","TSLP"
"IL19","IL13RA2"
"IL19","IL20"
"IL19","IL24"
"IL1A","CCL20"
"IL1A","CCL3"
"IL1A","CCL3L3"
"IL1A","CCL4"
"IL1A","CCL5"
"IL1A","CCL7"
"IL1A","CSF2"
"IL1A","CXCL1"
"IL1A","CXCL10"
"IL1A","CXCL8"
"IL1A","FGF7"
"IL1A","ICAM1"
"IL1A","IL1B"
"IL1A","IL1RAP"
"IL1A","IL33"
"IL1A","IRAK1"
"IL1A","PTGS2"
"IL1A","TNF"
"IL1B","ACAN"
"IL1B","AIM2"
"IL1B","B2M"
"IL1B","CASP5"
"IL1B","CASP8"
"IL1B","CCL19"
"IL1B","CCL20"
"IL1B","CCL3"
"IL1B","CCL3L3"
"IL1B","CCL4"
"IL1B","CCL7"
"IL1B","CCRL2"
"IL1B","CD80"
"IL1B","CD83"
"IL1B","CD86"
"IL1B","CSF2"
"IL1B","CTLA4"
"IL1B","CXCL1"
"IL1B","CXCL10"
"IL1B","CXCL2"
"IL1B","CXCL3"
"IL1B","CXCL5"
"IL1B","CXCL8"
"IL1B","FCGR2A"
"IL1B","FCGR3A"
"IL1B","ICAM1"
"IL1B","IGF1"
"IL1B","IL12RB1"
"IL1B","IL17A"
"IL1B","IL1RAP"
"IL1B","IRAK1"
"IL1B","MMP1"
"IL1B","MMP3"
"IL1B","MMP9"
"IL1B","NLRP1"
"IL1B","PPBP"
"IL1B","PTGS2"
"IL1B","TNF"
"IL1B","TNFAIP3"
"IL1RAP","IRAK1"
"IL1RAP","PIK3R1"
"IL1RAP","PTPRD"
"IL1RL1","IL33"
"IL1RL2","IL1RAP"
"IL1RN","CXCL8"
"IL1RN","ECM1"
"IL1RN","IL1A"
"IL1RN","IL1B"
"IL1RN","IL1RAP"
"IL1RN","PTAFR"
"IL1RN","TNF"
"IL20","IL24"
"IL21R","IL2RG"
"IL22RA1","CSF2"
"IL22RA1","IFNL1"
"IL22RA1","IL24"
"IL22RA2","IFNL1"
"IL22RA2","IL24"
"IL23A","IL12RB1"
"IL23A","IL17A"
"IL23A","IL22RA1"
"IL23A","IL27RA"
"IL23A","LCN2"
"IL23A","LIF"
"IL23A","LIFR"
"IL23A","MMP1"
"IL23A","MMP3"
"IL23A","MMP9"
"IL23A","SAA1"
"IL23A","TNF"
"IL23R","CCRL2"
"IL23R","IL12RB1"
"IL23R","IL17A"
"IL23R","PIK3R1"
"IL24","IL4R"
"IL27RA","CSF2"
"IL27RA","IL11"
"IL27RA","IL12RB1"
"IL2RA","B2M"
"IL2RA","CD3G"
"IL2RA","CD44"
"IL2RA","HLA-A"
"IL2RA","IL4R"
"IL2RA","PIK3R1"
"IL2RA","PTPRC"
"IL2RA","TNF"
"IL2RB","B2M"
"IL2RB","CD2"
"IL2RB","CD27"
"IL2RB","CD3D"
"IL2RB","CD3E"
"IL2RB","CD3G"
"IL2RB","CD44"
"IL2RB","CSF2"
"IL2RB","CXCR3"
"IL2RB","GZMA"
"IL2RB","GZMB"
"IL2RB","HLA-A"
"IL2RB","IFNG"
"IL2RB","IL2RA"
"IL2RB","IL2RG"
"IL2RB","IL7R"
"IL2RB","IRS1"
"IL2RB","LCK"
"IL2RB","MAPK11"
"IL2RB","NMI"
"IL2RB","NRAS"
"IL2RB","PIK3R1"
"IL2RB","PTPN22"
"IL2RB","PTPN6"
"IL2RB","PTPRC"
"IL2RB","SELL"
"IL2RB","SOCS1"
"IL2RB","SYK"
"IL2RB","TSLP"
"IL2RG","B2M"
"IL2RG","CD3G"
"IL2RG","HLA-A"
"IL2RG","IL2RA"
"IL2RG","PRKCZ"
"IL2RG","PTPN6"
"IL2RG","PTPRC"
"IL36A","IL1RAP"
"IL36G","IL1RAP"
"IL36G","IL1RL2"
"IL36G","TNF"
"IL3RA","CD86"
"IL3RA","FCGR3A"
"IL3RA","NCAM1"
"IL3RA","PIK3R1"
"IL3RA","PTPN6"
"IL3RA","PTPRC"
"IL4R","PIK3R1"
"IL5RA","PIK3R1"
"IL7R","CCL19"
"IL7R","CD2"
"IL7R","CD28"
"IL7R","CD3G"
"IL7R","CD44"
"IL7R","CXCR3"
"IL7R","FCGR3A"
"IL7R","IL24"
"IL7R","IL2RA"
"IL7R","IL4R"
"IL7R","LCK"
"IL7R","PIK3R1"
"IL7R","PTPRC"
"IL7R","TFRC"
"IL7R","TNF"
"IL7R","TSLP"
"ILF2","H2AFX"
"ILF2","SNRPE"
"ILF2","STRBP"
"ILK","CKAP5"
"ILK","LIMS1"
"ILK","PARVG"
"ILK","PIK3R1"
"ILK","XPO1"
"ILKAP","FAM131A"
"ILKAP","GSK3B"
"ILKAP","ILK"
"IMPAD1","CANT1"
"IMPG2","EYS"
"INADL","AMOTL1"
"INADL","LLGL2"
"INADL","WWC1"
"INCENP","CDK1"
"INCENP","DSN1"
"INCENP","KIF20A"
"INCENP","KIFC1"
"INCENP","MCM3"
"INCENP","NCAPD3"
"INCENP","NUP153"
"INCENP","NUSAP1"
"INCENP","PBK"
"INCENP","RACGAP1"
"INCENP","TOP2A"
"ING4","HIST2H3A"
"INHA","ALPI"
"INHA","INHBC"
"INHBA","ACVRL1"
"INHBA","IGSF1"
"INHBA","INHA"
"INMT","MAOB"
"INO80E","ANP32E"
"INPP5A","FHL1"
"INPP5A","IPMK"
"INPP5A","ITPKB"
"INPP5A","MINPP1"
"INPP5A","PLCD4"
"INPP5A","SLC35G1"
"INSL3","RLN2"
"INTS7","DDX26B"
"INTS7","INTS1"
"IP6K3","ITPKB"
"IPMK","PLCD1"
"IPMK","PLCD4"
"IQCH","LDHA"
"IQCK","EFCAB11"
"IQGAP1","ACTG1"
"IQGAP1","ANPEP"
"IQGAP1","CAV1"
"IQGAP1","CD44"
"IQGAP1","CYBB"
"IQGAP1","DIAPH1"
"IQGAP1","EGFR"
"IQGAP1","FGFR1"
"IQGAP1","FLNA"
"IQGAP1","FMN1"
"IQGAP1","GRIA4"
"IQGAP1","ILK"
"IQGAP1","IQGAP3"
"IQGAP1","NRAS"
"IQGAP1","RACGAP1"
"IQGAP1","RAP1A"
"IQGAP2","IQGAP3"
"IQGAP2","MYH14"
"IQGAP3","ASPM"
"IQGAP3","CDC20"
"IQGAP3","CDCA8"
"IQGAP3","CENPF"
"IQGAP3","HJURP"
"IQGAP3","KIF20A"
"IQGAP3","KIF2C"
"IQGAP3","MKI67"
"IQGAP3","TOP2A"
"IRAK1","BCL10"
"IRAK1","IKBKB"
"IRAK1","IL33"
"IRAK1","MAP2K6"
"IRAK1","PRKCZ"
"IRAK1","RSAD2"
"IRAK1","SPP1"
"IRAK1","TLR6"
