"cause","effect"
"KAT2B","GLYATL1"
"KAT2B","GP1BA"
"KAT2B","GTF2A1"
"KAT2B","H2AFV"
"KAT2B","HDAC8"
"KAT2B","HIST1H2BD"
"KAT2B","HIST1H3E"
"KAT2B","MBIP"
"KAT2B","MOV10"
"KAT2B","NAT8"
"KAT2B","POLR1A"
"KAT2B","RBBP5"
"KAT2B","RUVBL1"
"KAT2B","SIRT5"
"KAT2B","TADA3"
"KAT2B","TAF7"
"KAT2B","TRRAP"
"KAT2B","XRCC6"
"KAT5","ATP2A2"
"KAT5","CHEK1"
"KAT5","GRM1"
"KAT5","H2AFJ"
"KAT5","MBIP"
"KAT5","MCRS1"
"KAT5","RAD17"
"KAT5","RAD50"
"KAT5","RBBP8"
"KAT5","RFC1"
"KAT5","TLE1"
"KAT5","TRPC3"
"KAT5","TRRAP"
"KAT5","USP7"
"KAT5","XRCC6"
"KAT6A","AKT1"
"KAT6A","NCOA2"
"KAT6B","KAT6A"
"KAT6B","MLLT3"
"KAT6B","TRRAP"
"KATNAL2","VCP"
"KBTBD2","AVL9"
"KBTBD2","FKBP9"
"KCNA4","ACTN2"
"KCNA4","DLG1"
"KCNA4","DLG2"
"KCNA4","DPP6"
"KCNA4","KCNH6"
"KCNA5","ACTN2"
"KCNA5","CACNA1C"
"KCNA5","KCNAB2"
"KCNA5","KCNAB3"
"KCNA5","KCNIP2"
"KCNAB2","KCNA2"
"KCNAB2","KCNC3"
"KCNAB3","KCNA2"
"KCNAB3","KCNB1"
"KCNAB3","KCNC3"
"KCNAB3","KCND3"
"KCNAB3","KCNH8"
"KCNB1","KCNAB2"
"KCNB1","KCNIP2"
"KCNB1","PRKAR1A"
"KCND1","KCNAB2"
"KCND1","KCNAB3"
"KCND1","KCNH3"
"KCND1","KCNH6"
"KCND1","KCNIP2"
"KCND1","KCNN4"
"KCND1","KCNQ2"
"KCND3","AGTR1"
"KCND3","DLG1"
"KCND3","DPP6"
"KCND3","HPCA"
"KCND3","KCNAB2"
"KCND3","KCNIP2"
"KCND3","KCNQ2"
"KCND3","NCS1"
"KCNG1","KCNAB2"
"KCNH3","KCNA2"
"KCNH3","KCNAB2"
"KCNH3","KCNAB3"
"KCNH3","KCNB1"
"KCNH3","KCNC3"
"KCNH3","KCNG2"
"KCNH3","KCNQ2"
"KCNH3","KCNQ5"
"KCNH3","KCNS1"
"KCNH3","KCNS2"
"KCNH8","KCNAB2"
"KCNIP3","DPP6"
"KCNIP3","KCND3"
"KCNIP3","TEAD3"
"KCNJ1","SLC12A1"
"KCNJ1","SLC12A3"
"KCNJ10","AQP4"
"KCNJ10","KCNJ16"
"KCNJ11","ANK2"
"KCNJ11","RAPGEF4"
"KCNJ11","SLC30A8"
"KCNJ13","KCNK5"
"KCNJ2","CACNA1C"
"KCNJ2","KCNJ12"
"KCNJ2","KCNJ16"
"KCNJ5","ATP1A1"
"KCNK10","KCNK12"
"KCNK10","KCNK2"
"KCNK10","KCNK5"
"KCNK12","KCNK2"
"KCNK12","KCNK5"
"KCNK13","KCNK10"
"KCNK13","KCNK2"
"KCNK13","KCNK3"
"KCNK13","KCNK5"
"KCNK2","TRPV1"
"KCNK3","GABRD"
"KCNK3","KCNK10"
"KCNK3","KCNK12"
"KCNK3","KCNK2"
"KCNK3","KCNK5"
"KCNK6","KCNAB3"
"KCNK6","KCNK13"
"KCNK6","KCNK3"
"KCNN4","CALM3"
"KCNN4","KCNK5"
"KCNN4","ORAI1"
"KCNQ1","AKAP9"
"KCNQ1","KCNA2"
"KCNQ1","KCND3"
"KCNQ1","KCNH6"
"KCNQ1","KCNIP2"
"KCNQ1","KCNJ11"
"KCNQ1","KCNJ12"
"KCNQ1","KCNJ2"
"KCNQ1","KCNN4"
"KCNQ1","NEDD4L"
"KCNQ1","PHLDA2"
"KCNQ1","SLC12A2"
"KCNQ2","CNTNAP2"
"KCNQ2","KCNA2"
"KCNQ2","KCNB1"
"KCNQ2","KCNH6"
"KCNQ2","KCNJ12"
"KCNQ5","BAIAP2L2"
"KCNQ5","KCNAB2"
"KCNQ5","KCNH6"
"KCNQ5","KCNJ12"
"KCNQ5","KCNQ2"
"KCNQ5","NCALD"
"KCNQ5","SGIP1"
"KCNS1","KCNB1"
"KCNS1","KCNQ2"
"KCNS1","KCNQ5"
"KCNS2","KCNAB3"
"KCNS2","KCNB1"
"KCNS2","KCNQ2"
"KCNS2","KCNS1"
"KCNT1","DEPDC5"
"KCNT2","CADM2"
"KCTD9","TMEM159"
"KDELR1","ARAP1"
"KDELR1","ARF1"
"KDELR1","ARHGAP5"
"KDELR1","ARHGAP6"
"KDELR1","COPA"
"KDELR1","COPZ1"
"KDELR1","GOLGA2"
"KDELR1","SCFD1"
"KDELR1","SURF4"
"KDELR1","USO1"
"KDELR2","ARCN1"
"KDELR2","ARF1"
"KDELR2","ARF4"
"KDELR2","ARHGAP5"
"KDELR2","COPA"
"KDELR2","COPB2"
"KDELR2","COPE"
"KDELR2","COPG1"
"KDELR2","COPG2"
"KDELR2","COPZ1"
"KDELR2","GOLPH3"
"KDELR2","KDELR1"
"KDELR2","SURF4"
"KDELR2","TMED10"
"KDELR2","TMED7"
"KDM2B","RYBP"
"KDM3B","PRKACB"
"KDM8","C14orf169"
"KDSR","RDH13"
"KEAP1","AKT1"
"KEAP1","AMER1"
"KEAP1","DPP3"
"KEAP1","ETF1"
"KEAP1","FBXL17"
"KEAP1","GPX4"
"KEAP1","GSR"
"KEAP1","HSP90AA1"
"KEAP1","KLHL12"
"KEAP1","KLHL13"
"KEAP1","KLHL22"
"KEAP1","KLHL24"
"KEAP1","KLHL25"
"KEAP1","KLHL3"
"KEAP1","KLHL7"
"KEAP1","KLHL8"
"KEAP1","KLHL9"
"KEAP1","MAD2L1"
"KEAP1","PGAM5"
"KEAP1","PSMD10"
"KEAP1","SPOPL"
"KEAP1","SQSTM1"
"KHDRBS2","HNRNPK"
"KHDRBS2","KIAA0907"
"KHDRBS3","HNRNPK"
"KHK","ALDOA"
"KHK","ALDOB"
"KHK","EMILIN1"
"KHK","GCKR"
"KHK","MAPRE1"
"KHK","MAPRE2"
"KHK","SLC2A5"
"KHK","TXNDC16"
"KHSRP","AKT1"
"KHSRP","ELAVL1"
"KHSRP","PARN"
"KHSRP","SNRPB"
"KIAA0101","ARHGAP11A"
"KIAA0101","ASPM"
"KIAA0101","BUB1"
"KIAA0101","CDK1"
"KIAA0101","CDT1"
"KIAA0101","CENPA"
"KIAA0101","CENPF"
"KIAA0101","CENPN"
"KIAA0101","CEP55"
"KIAA0101","CHEK1"
"KIAA0101","CKAP2"
"KIAA0101","CKS2"
"KIAA0101","DTL"
"KIAA0101","ECT2"
"KIAA0101","FANCI"
"KIAA0101","FEN1"
"KIAA0101","HMMR"
"KIAA0101","KIF15"
"KIAA0101","KIF20A"
"KIAA0101","KIF2C"
"KIAA0101","KIF4A"
"KIAA0101","KIFC1"
"KIAA0101","MCM10"
"KIAA0101","MKI67"
"KIAA0101","NEK2"
"KIAA0101","PBK"
"KIAA0101","PCNA"
"KIAA0101","PRC1"
"KIAA0101","PTTG1"
"KIAA0101","RACGAP1"
"KIAA0101","RFC1"
"KIAA0101","RTF1"
"KIAA0101","SPAG5"
"KIAA0101","TOP2A"
"KIAA0101","TPX2"
"KIAA0101","TTK"
"KIAA0101","UBE2C"
"KIAA0101","UHRF1"
"KIAA0196","CAPZA2"
"KIAA0196","SNX2"
"KIAA0196","TBC1D5"
"KIAA0196","VCP"
"KIAA0196","VPS29"
"KIAA0391","POP4"
"KIAA1109","HSP90AA1"
"KIAA1109","HUWE1"
"KIAA1328","TPGS2"
"KIAA1429","CBLL1"
"KIAA1429","METTL14"
"KIAA1429","RBM15B"
"KIAA1429","YTHDF3"
"KIAA1467","CPN2"
"KIAA1524","C16orf72"
"KIAA1524","NEK2"
"KIAA1524","SET"
"KIAA1715","ATL2"
"KIAA1715","ATL3"
"KIAA1715","ITFG1"
"KIAA1755","EML6"
"KIDINS220","NTF3"
"KIDINS220","NTRK2"
"KIDINS220","NTRK3"
"KIDINS220","RAPGEF2"
"KIF11","ANLN"
"KIF11","ARHGAP11A"
"KIF11","ASF1B"
"KIF11","ASPM"
"KIF11","ATAD2"
"KIF11","BUB1"
"KIF11","BUB1B"
"KIF11","CASC5"
"KIF11","CDC25C"
"KIF11","CDCA2"
"KIF11","CDCA5"
"KIF11","CDK1"
"KIF11","CENPA"
"KIF11","CENPE"
"KIF11","CENPF"
"KIF11","CENPI"
"KIF11","CENPN"
"KIF11","CENPU"
"KIF11","CEP55"
"KIF11","CHEK1"
"KIF11","CKAP2"
"KIF11","CKAP2L"
"KIF11","CKAP5"
"KIF11","CKS2"
"KIF11","CLSPN"
"KIF11","DEPDC1"
"KIF11","DIAPH3"
"KIF11","DTL"
"KIF11","DYNC1H1"
"KIF11","ECT2"
"KIF11","ESCO2"
"KIF11","FANCI"
"KIF11","FEN1"
"KIF11","GINS1"
"KIF11","GTSE1"
"KIF11","HMMR"
"KIF11","INCENP"
"KIF11","KIAA0101"
"KIF11","KIF15"
"KIF11","KIF20A"
"KIF11","KIF20B"
"KIF11","KIF21B"
"KIF11","KIF2C"
"KIF11","KIF4A"
"KIF11","KIF6"
"KIF11","KIFC1"
"KIF11","MAD1L1"
"KIF11","MAD2L1"
"KIF11","MCM10"
"KIF11","MCM2"
"KIF11","MCM4"
"KIF11","MELK"
"KIF11","MKI67"
"KIF11","NCAPD2"
"KIF11","NCAPD3"
"KIF11","NCAPG2"
"KIF11","NEK2"
"KIF11","PARPBP"
"KIF11","PBK"
"KIF11","PCNA"
"KIF11","PLK4"
"KIF11","POLA1"
"KIF11","PRC1"
"KIF11","PTTG1"
"KIF11","RACGAP1"
"KIF11","RRM1"
"KIF11","SGOL1"
"KIF11","SKA1"
"KIF11","SKA3"
"KIF11","SMC2"
"KIF11","SMC4"
"KIF11","SPAG5"
"KIF11","TOP2A"
"KIF11","TOP2B"
"KIF11","TPX2"
"KIF11","TTK"
"KIF11","TUBA1B"
"KIF11","TUBA1C"
"KIF11","UBE2C"
"KIF11","UHRF1"
"KIF11","ZWILCH"
"KIF13B","TRPV1"
"KIF15","ARHGAP11A"
"KIF15","ASPM"
"KIF15","CASC5"
"KIF15","CDK1"
"KIF15","CENPA"
"KIF15","CENPF"
"KIF15","CEP55"
"KIF15","CHEK1"
"KIF15","CKAP2"
"KIF15","DEPDC1"
"KIF15","DTL"
"KIF15","ECT2"
"KIF15","GTSE1"
"KIF15","HMMR"
"KIF15","INCENP"
"KIF15","KIF20A"
"KIF15","KIF20B"
"KIF15","KIF2C"
"KIF15","KIF4A"
"KIF15","KIFC1"
"KIF15","MCM10"
"KIF15","MKI67"
"KIF15","NCAPD2"
"KIF15","NCAPG2"
"KIF15","NEK2"
"KIF15","PBK"
"KIF15","PRC1"
"KIF15","PTTG1"
"KIF15","RACGAP1"
"KIF15","SMC4"
"KIF15","TOP2A"
"KIF15","TTK"
"KIF15","UBE2C"
"KIF17","GRIK2"
"KIF17","GRIN2B"
"KIF17","KIF11"
"KIF17","LIN7A"
"KIF17","MAPRE1"
"KIF17","PRC1"
"KIF17","TNPO1"
"KIF17","TTC30A"
"KIF17","WDR19"
"KIF20A","CDK1"
"KIF20A","CHEK1"
"KIF20A","DEPDC1"
"KIF20A","GTSE1"
"KIF20A","KIFC1"
"KIF20A","MCM10"
"KIF20A","NCAPG2"
"KIF20A","PBK"
"KIF20A","RACGAP1"
"KIF20A","TOP2A"
"KIF20A","UHRF1"
"KIF20B","CDK1"
"KIF20B","DEPDC1"
"KIF20B","ECT2"
"KIF20B","HMMR"
"KIF20B","INCENP"
"KIF20B","KIF20A"
"KIF20B","KIF2C"
"KIF20B","KIF4A"
"KIF20B","KIFC1"
"KIF20B","NCAPG2"
"KIF20B","PRC1"
"KIF20B","RACGAP1"
"KIF20B","TOP2A"
"KIF2C","CDK1"
"KIF2C","CENPN"
"KIF2C","CHEK1"
"KIF2C","CKAP2"
"KIF2C","CKAP5"
"KIF2C","CKS2"
"KIF2C","CLIP1"
"KIF2C","DEPDC1"
"KIF2C","DIAPH3"
"KIF2C","ECT2"
"KIF2C","GTSE1"
"KIF2C","HMMR"
"KIF2C","INCENP"
"KIF2C","KIF20A"
"KIF2C","KIF4A"
"KIF2C","KIFC1"
"KIF2C","MAPRE1"
"KIF2C","MCM10"
"KIF2C","MTUS2"
"KIF2C","PBK"
"KIF2C","PRC1"
"KIF2C","PTTG1"
"KIF2C","RACGAP1"
"KIF2C","TOP2A"
"KIF2C","UHRF1"
"KIF3A","CSNK1A1"
"KIF3B","CLCN4"
"KIF3B","KIF3A"
"KIF4A","CDK1"
"KIF4A","CENPN"
"KIF4A","CKAP2"
"KIF4A","DEPDC1"
"KIF4A","ECT2"
"KIF4A","GTSE1"
"KIF4A","HMMR"
"KIF4A","INCENP"
"KIF4A","KIF20A"
"KIF4A","KIFC1"
"KIF4A","MCM10"
"KIF4A","NCAPG2"
"KIF4A","PBK"
"KIF4A","POLA1"
"KIF4A","PRC1"
"KIF4A","PTTG1"
"KIF4A","RACGAP1"
"KIF4A","TOP2A"
"KIF5B","CTNNB1"
"KIF5B","DCTN4"
"KIF5B","DYNC1H1"
"KIF5B","DYNC1I1"
"KIF5B","GRIA3"
"KIF5B","GSK3B"
"KIF5B","JUP"
"KIF5B","KTN1"
"KIF5B","SYBU"
"KIF5B","TRAK2"
"KIF6","CKAP5"
"KIF6","MAPRE1"
"KIF6","MAPRE2"
"KIFC1","CKAP5"
"KIFC1","GTSE1"
"KIFC1","RACGAP1"
"KIFC1","TOP2A"
"KIFC3","PRC1"
"KIRREL2","NPHS1"
"KIRREL2","NPHS2"
"KIRREL2","PDZK1"
"KISS1R","GNRH1"
"KIT","AKT1"
"KIT","ANGPT1"
"KIT","ANPEP"
"KIT","BCR"
"KIT","CD19"
"KIT","CD63"
"KIT","CD9"
"KIT","CXCL12"
"KIT","FGF1"
"KIT","FGF17"
"KIT","FGF5"
"KIT","FGF9"
"KIT","FIGF"
"KIT","GAB2"
"KIT","HSP90AA1"
"KIT","IGF1"
"KIT","IGF2"
"KIT","MME"
"KIT","PROM1"
"KIT","PRRT2"
"KIT","PTPN11"
"KIT","SH2B2"
"KIT","SHC3"
"KIT","SLAMF1"
"KIT","SOCS1"
"KIT","VEGFB"
"KITLG","CDT1"
"KITLG","CUL1"
"KITLG","CXCL12"
"KITLG","EGFR"
"KITLG","FBXW11"
"KITLG","FLT3"
"KITLG","IGF1R"
"KITLG","IL11"
"KITLG","KRAS"
"KITLG","LIF"
"KITLG","MCM4"
"KITLG","MET"
"KITLG","NTRK1"
"KITLG","ORC5"
"KITLG","PIK3CA"
"KITLG","PTPN11"
"KITLG","PTPRO"
"KLF10","SIN3A"
"KLF13","SIN3A"
"KLF2","POU5F1"
"KLHDC2","VIMP"
"KLHL11","LNX2"
"KLHL12","KLHL13"
"KLHL12","KLHL21"
"KLHL12","KLHL24"
"KLHL12","SAR1A"
"KLHL12","SAR1B"
"KLHL12","SEC13"
"KLHL12","SEC24A"
"KLHL12","SEC24B"
"KLHL12","SEC31A"
"KLHL12","TMED7"
"KLHL14","KLHL28"
"KLHL15","PDK3"
"KLHL17","GRIK2"
"KLHL17","NPHP4"
"KLHL17","PDZK1"
"KLHL21","KLHL24"
"KLHL22","KLHL24"
"KLHL22","KLHL25"
"KLHL3","KLHL22"
"KLHL3","KLHL24"
"KLHL3","KLHL25"
"KLHL3","SLC12A3"
"KLHL3","STK39"
"KLHL3","WNK3"
"KLHL41","KLHL13"
"KLHL41","KLHL22"
"KLHL41","KLHL24"
"KLHL41","KLHL25"
"KLHL41","KLHL3"
"KLHL41","KLHL7"
"KLHL41","NEB"
"KLHL41","NRAP"
"KLHL7","KLHL12"
"KLHL7","KLHL13"
"KLHL7","KLHL24"
"KLHL7","KLHL9"
"KLHL8","GPR160"
"KLHL8","KLHL12"
"KLHL8","KLHL13"
"KLHL8","KLHL22"
"KLHL8","KLHL24"
"KLHL8","KLHL7"
"KLHL8","KLHL9"
"KLHL8","SDAD1"
"KLHL8","SPOPL"
"KLHL9","INCENP"
"KLHL9","KLHL12"
"KLHL9","KLHL13"
"KLHL9","KLHL24"
"KLK1","IGF2"
"KLK1","IGFBP3"
"KLK1","SERPINA1"
"KLK1","SERPINA4"
"KLK3","AFP"
"KLK3","H2AFJ"
"KLK3","H2BFS"
"KLK3","HIST1H2BK"
"KLK3","IGF2"
"KLK3","IGFBP3"
"KLK3","SERPINA1"
"KLK4","SERPINA1"
"KLK4","SERPINA4"
"KLK4","SERPINC1"
"KLK6","SERPINA1"
"KLKB1","F3"
"KLKB1","GBA"
"KLKB1","PLG"
"KLKB1","SERPINC1"
"KLKB1","SERPING1"
"KMO","GPR35"
"KMO","IDO2"
"KMT2C","EP300"
"KMT2C","GP1BA"
"KMT2C","KAT2B"
"KMT2C","KMT2D"
"KMT2C","MED13L"
"KMT2C","PRMT1"
"KMT2C","RBBP5"
"KMT2C","RBBP7"
"KMT2C","SETD7"
"KMT2C","SRCAP"
"KMT2C","SUZ12"
"KMT2C","WDR82"
"KMT2D","CTNNB1"
"KMT2D","GP1BA"
"KMT2D","HCFC1"
"KMT2D","POLR2B"
"KMT2D","PRMT1"
"KMT2D","RBBP7"
"KMT2D","SUZ12"
"KNDC1","RGP1"
"KNSTRN","BUB1B"
"KNSTRN","CCNB1"
"KNSTRN","CDK1"
"KNSTRN","CENPE"
"KNSTRN","DSN1"
"KNSTRN","HMMR"
"KNSTRN","IQGAP1"
"KNSTRN","KIF11"
"KNSTRN","PRC1"
"KNSTRN","SKA1"
"KNSTRN","SPAG5"
"KNSTRN","TOP2A"
"KNSTRN","UBE2C"
"KPNA4","HNRNPK"
"KPNA4","NUP50"
"KPNA4","RAN"
"KPNA4","TGM2"
"KRAS","ACTB"
"KRAS","AKT1"
"KRAS","ANGPT1"
"KRAS","AREG"
"KRAS","ARHGEF12"
"KRAS","BAG4"
"KRAS","BRAP"
"KRAS","BTC"
"KRAS","CALM2"
"KRAS","CAMK2D"
"KRAS","CDH1"
"KRAS","CTNNB1"
"KRAS","DLG1"
"KRAS","DLG3"
"KRAS","EGFR"
"KRAS","EP300"
"KRAS","ERLIN2"
"KRAS","FGF17"
"KRAS","FGF7"
"KRAS","FGF9"
"KRAS","FN1"
"KRAS","FRS2"
"KRAS","GAB2"
"KRAS","GNAQ"
"KRAS","HSP90AA1"
"KRAS","ICMT"
"KRAS","IGF1R"
"KRAS","IQGAP1"
"KRAS","IRS1"
"KRAS","IRS2"
"KRAS","KIT"
"KRAS","LYPLA1"
"KRAS","MAP2K1"
"KRAS","MAP3K1"
"KRAS","MAPK9"
"KRAS","MET"
"KRAS","NF1"
"KRAS","NRG4"
"KRAS","PAK1"
"KRAS","PAK2"
"KRAS","PDPK1"
"KRAS","PIK3CA"
"KRAS","PIK3CG"
"KRAS","PIK3R3"
"KRAS","PPP2CA"
"KRAS","PPP2R5A"
"KRAS","PPP2R5C"
"KRAS","PPP2R5E"
"KRAS","PRKCE"
"KRAS","PTK2"
"KRAS","PTPN11"
"KRAS","PTPRA"
"KRAS","RAC1"
"KRAS","RAP1GDS1"
"KRAS","RAPGEF1"
"KRAS","RAPGEF2"
"KRAS","RASGRF2"
"KRAS","RPS6KA3"
"KRAS","RPS6KA6"
"KRAS","SHOC2"
"KRAS","SPRED2"
"KRAS","SPTAN1"
"KRAS","SPTBN2"
"KRAS","SYK"
"KRAS","TRIP11"
"KRAS","YES1"
"KRAS","YWHAB"
"KRAS","YWHAE"
"KRAS","YWHAG"
"KRAS","YWHAZ"
"KRAS","ZDHHC9"
"KREMEN1","ZNRF3"
"KRR1","DCAF13"
"KRR1","DDX24"
"KRR1","DDX28"
"KRR1","DDX54"
"KRR1","FCF1"
"KRR1","GNL3L"
"KRR1","GRWD1"
"KRR1","HNRNPK"
"KRR1","NAT10"
"KRR1","NIP7"
"KRR1","NMD3"
"KRR1","NOP9"
"KRR1","NSA2"
"KRR1","PES1"
"KRR1","POLR1B"
"KRR1","PWP1"
"KRR1","RCL1"
"KRR1","RIOK2"
"KRR1","RPS14"
"KRR1","RPS16"
"KRR1","RPS3A"
"KRR1","RPS4X"
"KRR1","RPS5"
"KRR1","RPS6"
"KRR1","RRP7A"
"KRR1","RRP8"
"KRR1","RRS1"
"KRR1","RSL1D1"
"KRR1","RSL24D1"
"KRR1","SDAD1"
"KRR1","SKIV2L2"
"KRR1","TRUB1"
"KRR1","TSR2"
"KRR1","UTP14A"
"KRR1","UTP14C"
"KRR1","UTP15"
"KRR1","UTP20"
"KRR1","UTP23"
"KRR1","UTP3"
"KRR1","WBSCR22"
"KRR1","WDR3"
"KRR1","WDR36"
"KRR1","WDR43"
"KRR1","XRN2"
"KRT1","F12"
"KRT1","KRT2"
"KRT14","KRT16"
"KRT14","KRT5"
"KRT14","PKP1"
"KRT18","AFP"
"KRT18","KRT8"
"KRT19","AFP"
"KRT19","PROM1"
"KRT5","KRT16"
"KRT5","PKP1"
"KRT5","TRIM29"
"KRT7","KRT18"
"KRT7","MME"
"KSR1","KSR2"
"KSR1","PPP2CA"
"KTN1","CDC42"
"KYNU","KMO"
"KYNU","SF3B3"
"L2HGDH","ALDH4A1"
"L2HGDH","GLS2"
"L2HGDH","GLUD1"
"L2HGDH","GLUD2"
"L2HGDH","IDH2"
"LACTB","INTS9"
"LACTB","PPM1L"
"LAGE3","TMEM187"
"LAGE3","TP53RK"
"LAMA3","DAG1"
"LAMA3","ITGA6"
"LAMA3","LAMB4"
"LAMA3","PAK4"
"LAMA3","PAK7"
"LAMA3","PRNP"
"LAMA3","PTK2"
"LAMA3","SDC4"
"LAMA4","ACTA1"
"LAMA4","ARHGEF6"
"LAMA4","CHRM1"
"LAMA4","DAG1"
"LAMA4","ITGA6"
"LAMA4","ITGAV"
"LAMA4","LAMA3"
"LAMA4","LAMC1"
"LAMA4","LAMC3"
"LAMA4","MCAM"
"LAMA4","MET"
"LAMA4","PAK2"
"LAMA4","PAK4"
"LAMA4","PAK7"
"LAMA4","PRNP"
"LAMA4","PTK2"
"LAMA4","PXN"
"LAMA4","RPSA"
"LAMC1","CDC42"
"LAMC1","COL27A1"
"LAMC1","COL4A1"
"LAMC1","DAG1"
"LAMC1","ITGA10"
"LAMC1","ITGA11"
"LAMC1","ITGA2"
"LAMC1","ITGAV"
"LAMC1","ITGB6"
"LAMC1","LAMA2"
"LAMC1","LAMA3"
"LAMC1","LAMC3"
"LAMC1","MET"
"LAMC1","PAK1"
"LAMC1","PAK2"
"LAMC1","PAK3"
"LAMC1","PRNP"
"LAMC1","PTK2"
"LAMC1","RAC1"
"LAMC1","TMPRSS6"
"LAMC3","ACTA1"
"LAMC3","CDC42"
"LAMC3","ITGA10"
"LAMC3","ITGA6"
"LAMC3","LAMA2"
"LAMC3","PAK4"
"LAMP1","ATG7"
"LAMP1","NEU1"
"LAMP1","PCYOX1"
"LAMP1","SLC17A5"
"LAMP1","SQSTM1"
"LAMP1","TGOLN2"
"LAMP2","CD63"
"LAMP2","GFAP"
"LAMTOR1","AKT1"
"LAMTOR1","ATP6V0C"
"LAMTOR1","ATP6V0D1"
"LAMTOR1","ATP6V0D2"
"LAMTOR1","FNIP1"
"LAMTOR1","LAMTOR3"
"LAMTOR1","LAMTOR4"
"LAMTOR1","MIOS"
"LAMTOR1","MLST8"
"LAMTOR1","PRKAG1"
"LAMTOR1","RRAGD"
"LAMTOR1","SEC13"
"LAMTOR1","SH3BP4"
"LAMTOR1","WDR24"
"LAMTOR3","AKT1"
"LAMTOR3","EIF4E"
"LAMTOR3","MLST8"
"LAMTOR4","LAMTOR3"
"LAMTOR4","MLST8"
"LAMTOR4","NPRL3"
"LAMTOR4","SEC13"
"LAPTM5","C1QB"
"LAPTM5","CTSS"
"LAPTM5","LY86"
"LARP1","EIF4E"
"LARP1","EIF4G1"
"LARS","AIMP1"
"LARS","EARS2"
"LARS","LARS2"
"LARS","POLR1B"
"LARS","RPS14"
"LARS","TARS"
"LAS1L","RUVBL2"
"LAT","B2M"
"LAT","HCK"
"LAT","PLCG2"
"LCAT","ABCA1"
"LCAT","ABCG1"
"LCAT","ALB"
"LCAT","APOM"
"LCAT","APP"
"LCAT","HPR"
"LCAT","PLA2G16"
"LCAT","PLTP"
"LCAT","PSMB10"
"LCAT","SAA1"
"LCMT1","NPRL3"
"LCMT1","PPP2CA"
"LCMT2","TRMT12"
"LCMT2","TYW1"
"LCN6","LCN12"
"LCORL","DCAF16"
"LDB3","ACTN2"
"LDB3","LMO7"
"LDB3","NEB"
"LDHB","DERA"
"LDHB","PGM5"
"LDHD","ME3"
"LDHD","PDHB"
"LEFTY1","LEFTY2"
"LEFTY1","TDGF1"
"LEFTY2","ACVR1B"
"LEMD3","BANF1"
"LENG8","PNISR"
"LEP","ADIPOR2"
"LEP","CCK"
"LEP","CFD"
"LEP","DPP4"
"LEP","POMC"
"LEP","RBP4"
"LEP","TNF"
"LETM1","OXA1L"
"LGALS3","ALCAM"
"LGALS3","ANPEP"
"LGALS3","BSG"
"LGALS3","CD44"
"LGALS3","CDH2"
"LGALS3","CTNNB1"
"LGALS3","DPP4"
"LGALS3","G3BP1"
"LGALS3","MERTK"
"LGALS3","MMP9"
"LGALS3","NUMA1"
"LGALS3","RPSA"
"LGALS3","SLC3A2"
"LGALS3","VWF"
"LGALS4","ELAVL1"
"LGALS4","ELAVL2"
"LGALS4","ELAVL4"
"LGALS4","PGA5"
"LGMN","HLA-DQB2"
"LGR4","RNF43"
"LGR4","ZNRF3"
"LGR6","RNF43"
"LHB","GNRH1"
"LHX4","TBX19"
"LHX9","LMO3"
"LIAS","ABCE1"
"LIAS","COMMD8"
"LIAS","DLST"
"LIAS","FXN"
"LIAS","GLRX5"
"LIAS","IBA57"
"LIAS","ISCA1"
"LIAS","ISCA2"
"LIAS","ISCU"
"LIAS","LIPT2"
"LIAS","NFS1"
"LIAS","NUBPL"
"LIAS","RRM1"
"LIF","CCL19"
"LIF","CCL20"
"LIF","CCL5"
"LIF","CXCL1"
"LIF","CXCL2"
"LIF","IL11"
"LIF","IL18"
"LIF","IL1B"
"LIF","OSMR"
"LIF","PDGFRA"
"LIF","POMC"
"LIF","SAA1"
"LIF","TNF"
"LIFR","EGF"
"LIFR","OSMR"
"LILRA4","FCGR3A"
"LILRA6","HLA-A"
"LILRB3","FCGR3A"
"LILRB3","HLA-B"
"LILRB4","HLA-A"
"LIMCH1","HDHD1"
"LIMD1","DDX6"
"LIMD1","EGLN1"
"LIMD1","EIF4E"
"LIMD1","LARS2"
"LIMD1","NOS1AP"
"LIMD1","SAV1"
"LIMD1","WTIP"
"LIMD2","PDLIM2"
"LIMK1","ACTA1"
"LIMK1","BMPR2"
"LIMK1","CDC42"
"LIMK1","CDKN1C"
"LIMK1","PAK3"
"LIMK1","PLXNA4"
"LIMS2","LIMS1"
"LIMS2","PARVB"
"LIN54","PCNA"
"LIN54","RBBP7"
"LIN54","RBL1"
"LIN54","TOP2A"
"LIN7A","GRIN2B"
"LIN7A","NRXN3"
"LIN7A","PPFIA2"
"LIN7C","DLG1"
"LIN7C","DLG3"
"LIN7C","LIN7A"
"LIN7C","MPP7"
"LIN7C","NRXN3"
"LIN9","LIN54"
"LIN9","PCNA"
"LIN9","RBBP7"
"LIN9","RBL1"
"LIN9","TOP2A"
"LIPA","DHCR7"
"LIPF","MOGAT1"
"LIPT2","IBA57"
"LIPT2","NDUFAB1"
"LITAF","ITCH"
"LLPH","NMD3"
"LLPH","RPL15"
"LLPH","RPL27A"
"LLPH","RPL29"
"LLPH","RPL3"
"LLPH","RPL36"
"LLPH","RPL36A"
"LLPH","RPL37"
"LLPH","RPL4"
"LLPH","RPL6"
"LLPH","RPL7A"
