"cause","effect"
"IGFBP5","SPP1"
"IGFBP6","IGF2"
"IGFBP6","SOAT2"
"IGLL5","HCK"
"IGSF11","DLG4"
"IGSF6","C1QB"
"IGSF6","ITGAX"
"IHH","ACAN"
"IHH","COL2A1"
"IHH","EXT1"
"IHH","GPC3"
"IHH","HHIP"
"IHH","NOTUM"
"IHH","PTHLH"
"IKBKB","NTRK1"
"IKBKB","RPS6KA1"
"IKBKB","TBC1D7"
"IKBKB","TRAF3"
"IKZF3","FOXP3"
"IKZF3","IL2RA"
"IKZF3","IL2RG"
"IKZF3","NRAS"
"IKZF3","PAX5"
"IL11","IL11RA"
"IL11","IL13RA1"
"IL11","IL13RA2"
"IL11","MPL"
"IL11","S100B"
"IL12B","CCL19"
"IL12B","CCL3"
"IL12B","CCL3L3"
"IL12B","CCL4"
"IL12B","CCL5"
"IL12B","CXCL10"
"IL12B","IL12RB1"
"IL12B","IL12RB2"
"IL12B","IL18"
"IL12B","IL23R"
"IL12B","LCK"
"IL12B","TNF"
"IL12RB2","IL12RB1"
"IL12RB2","IL1B"
"IL12RB2","IL27RA"
"IL12RB2","IL7"
"IL12RB2","LCK"
"IL12RB2","NOS2"
"IL17A","CCL20"
"IL17A","CCL3"
"IL17A","CCL4"
"IL17A","CCL5"
"IL17A","CCRL2"
"IL17A","CD40LG"
"IL17A","CXCL1"
"IL17A","CXCL9"
"IL17A","CXCR3"
"IL17A","IL2RA"
"IL17A","IL33"
"IL17A","ITGAX"
"IL17A","LCN2"
"IL17A","LTA"
"IL17A","MMP9"
"IL17A","PTPRC"
"IL17A","TNF"
"IL17A","TNFSF11"
"IL17C","IL17RB"
"IL17C","IL17RD"
"IL17RB","IL17A"
"IL17RB","IL17RC"
"IL17RB","TSLP"
"IL17RC","IL17RD"
"IL17RC","TRAF3"
"IL17RD","CNKSR2"
"IL17RD","FN1"
"IL17RD","IL17A"
"IL17RD","PTP4A1"
"IL18","AIM2"
"IL18","CASP1"
"IL18","CASP5"
"IL18","CCL20"
"IL18","CCL3"
"IL18","CCL3L3"
"IL18","CCL4"
"IL18","CCL5"
"IL18","CSF2"
"IL18","CXCL1"
"IL18","CXCL10"
"IL18","CXCL8"
"IL18","HAVCR1"
"IL18","IL18R1"
"IL18","LCN2"
"IL18","MYD88"
"IL18","TLR3"
"IL18","TLR7"
"IL18","TNF"
"IL18RAP","IL18"
"IL18RAP","IL18R1"
"IL18RAP","TAGAP"
"IL1A","CCL19"
"IL1A","CCL20"
"IL1A","CCL3"
"IL1A","CCL3L3"
"IL1A","CCL4"
"IL1A","CCL5"
"IL1A","CCL7"
"IL1A","CSF2"
"IL1A","CXCL1"
"IL1A","CXCL3"
"IL1A","CXCL8"
"IL1A","EGF"
"IL1A","ICAM1"
"IL1A","IL17A"
"IL1A","IL18"
"IL1A","IL1B"
"IL1A","IL1RAP"
"IL1A","IRAK1"
"IL1A","MAP3K1"
"IL1A","MYD88"
"IL1A","TNF"
"IL1B","ACAN"
"IL1B","ADIPOQ"
"IL1B","AIF1"
"IL1B","AIM2"
"IL1B","ARG1"
"IL1B","B2M"
"IL1B","CASP1"
"IL1B","CASP5"
"IL1B","CASP8"
"IL1B","CCL20"
"IL1B","CCL3"
"IL1B","CCL3L3"
"IL1B","CCL4"
"IL1B","CCL7"
"IL1B","CCR5"
"IL1B","CCRL2"
"IL1B","CD80"
"IL1B","CD83"
"IL1B","CD86"
"IL1B","CSF2"
"IL1B","CTLA4"
"IL1B","CXCL1"
"IL1B","CXCL10"
"IL1B","CXCL3"
"IL1B","CXCL5"
"IL1B","CXCL8"
"IL1B","CXCR2"
"IL1B","CYBB"
"IL1B","FCGR2A"
"IL1B","FCGR3A"
"IL1B","FCGR3B"
"IL1B","FGF2"
"IL1B","ICAM1"
"IL1B","IKBKB"
"IL1B","IL12RB1"
"IL1B","IL17A"
"IL1B","IL18"
"IL1B","IL1RAP"
"IL1B","IL7"
"IL1B","IRAK1"
"IL1B","ITGAX"
"IL1B","LTA"
"IL1B","LY96"
"IL1B","MMP1"
"IL1B","MMP3"
"IL1B","MMP9"
"IL1B","MYD88"
"IL1B","NGF"
"IL1B","NOD2"
"IL1B","NOS2"
"IL1B","PPBP"
"IL1B","PTPRC"
"IL1B","TLR1"
"IL1B","TLR7"
"IL1B","TLR8"
"IL1B","TNF"
"IL1B","TNFSF11"
"IL1B","VCAM1"
"IL1RAP","IRAK1"
"IL1RAP","MYD88"
"IL1RL1","IL1RAP"
"IL1RL1","IL33"
"IL1RL1","MYD88"
"IL1RN","CXCL8"
"IL1RN","ECM1"
"IL1RN","IL1A"
"IL1RN","IL1B"
"IL1RN","IL1RAP"
"IL1RN","IRAK1"
"IL1RN","IRAK3"
"IL1RN","MYD88"
"IL1RN","PTAFR"
"IL1RN","TNF"
"IL21R","IL2RG"
"IL22RA1","CSF2"
"IL22RA1","TSLP"
"IL22RA2","IL24"
"IL23A","FGF2"
"IL23A","IL12B"
"IL23A","IL12RB1"
"IL23A","IL12RB2"
"IL23A","IL17A"
"IL23A","IL22RA1"
"IL23A","IL23R"
"IL23A","IL27RA"
"IL23A","LCN2"
"IL23A","LIF"
"IL23A","LIFR"
"IL23A","MMP1"
"IL23A","MMP3"
"IL23A","MMP9"
"IL23A","TNF"
"IL23R","CCRL2"
"IL23R","IL12RB1"
"IL23R","IL17A"
"IL26","IL17A"
"IL26","IL24"
"IL27RA","CNTFR"
"IL27RA","CSF2"
"IL27RA","IL11"
"IL27RA","IL12RB1"
"IL27RA","IL2RG"
"IL2RA","B2M"
"IL2RA","CD3G"
"IL2RA","CD44"
"IL2RA","HLA-A"
"IL2RA","PTPRC"
"IL2RA","TNF"
"IL2RB","B2M"
"IL2RB","CD2"
"IL2RB","CD27"
"IL2RB","CD3D"
"IL2RB","CD3E"
"IL2RB","CD3G"
"IL2RB","CD40LG"
"IL2RB","CD44"
"IL2RB","CSF2"
"IL2RB","CSF2RB"
"IL2RB","CXCR3"
"IL2RB","GZMA"
"IL2RB","GZMB"
"IL2RB","HLA-A"
"IL2RB","IFNG"
"IL2RB","IL2RA"
"IL2RB","IL2RG"
"IL2RB","IL7"
"IL2RB","INPP5D"
"IL2RB","LCK"
"IL2RB","MAPK11"
"IL2RB","NMI"
"IL2RB","NRAS"
"IL2RB","PRKCZ"
"IL2RB","PTPRC"
"IL2RB","SELL"
"IL2RB","SYK"
"IL2RB","TSLP"
"IL2RG","B2M"
"IL2RG","CD3G"
"IL2RG","CSF2RB"
"IL2RG","HLA-A"
"IL2RG","IL2RA"
"IL2RG","INPP5D"
"IL2RG","ITGB2"
"IL2RG","PRKCZ"
"IL2RG","PTPRC"
"IL2RG","SYK"
"IL33","IL18R1"
"IL7","CCL3"
"IL7","CCL4"
"IL7","CCL5"
"IL7","CD28"
"IL7","CSF2"
"IL7","CTLA4"
"IL7","CXCL10"
"IL7","CXCL8"
"IL7","IL12RB1"
"IL7","IL13RA1"
"IL7","IL17A"
"IL7","IL18"
"IL7","IL21R"
"IL7","IL23R"
"IL7","IL2RA"
"IL7","IL2RG"
"IL7","LTA"
"IL7","PTPRC"
"IL7","TNF"
"ILDR2","MARVELD2"
"IMPAD1","BPNT1"
"IMPAD1","CANT1"
"IMPAD1","INPP4B"
"IMPG2","EYS"
"INCENP","CDK1"
"INCENP","DSN1"
"INCENP","KIF20A"
"INCENP","KIF4B"
"INCENP","KIFC1"
"INCENP","MCM3"
"INCENP","NCAPD3"
"INCENP","NUSAP1"
"INCENP","PBK"
"INCENP","RACGAP1"
"INCENP","RAE1"
"INCENP","SUMO2"
"INCENP","TOP2A"
"ING4","HIST2H3A"
"ING5","HIST1H3B"
"ING5","HIST1H3C"
"ING5","HIST1H3D"
"ING5","HIST1H3H"
"ING5","HIST2H3A"
"ING5","HIST2H3C"
"ING5","TRRAP"
"INHA","ALPI"
"INHA","CGA"
"INHA","FST"
"INHA","GDF9"
"INHBA","FKBP1A"
"INHBA","FST"
"INHBA","INHA"
"INMT","IDO1"
"INMT","MAOA"
"INO80E","ANP32E"
"INO80E","RUVBL2"
"INPP5D","CD300LF"
"INPP5D","INPP4B"
"INPP5D","LYN"
"INPP5D","TIGIT"
"INPP5J","IPMK"
"INPP5J","PLCH1"
"INTS7","DDX26B"
"IPMK","INPP5D"
"IPO7","BOP1"
"IPO7","POLR1B"
"IPO7","RAN"
"IQCD","MYCBPAP"
"IQCK","EFCAB11"
"IQGAP1","ACTB"
"IQGAP1","ACTG1"
"IQGAP1","AKAP5"
"IQGAP1","CD44"
"IQGAP1","CXCR2"
"IQGAP1","CYBB"
"IQGAP1","ERBB2"
"IQGAP1","FN1"
"IQGAP1","IQGAP3"
"IQGAP1","ITGB1BP2"
"IQGAP1","NRAS"
"IQGAP1","RAC1"
"IQGAP1","RACGAP1"
"IQGAP3","ASPM"
"IQGAP3","CDC20"
"IQGAP3","CDCA8"
"IQGAP3","CENPF"
"IQGAP3","HJURP"
"IQGAP3","KIF20A"
"IQGAP3","KIF2C"
"IQGAP3","MKI67"
"IQGAP3","TOP2A"
"IRAK1","BCL10"
"IRAK1","IKBKB"
"IRAK1","MAP2K6"
"IRAK1","MAP3K1"
"IRAK1","MYD88"
"IRAK1","PRKCZ"
"IRAK1","RSAD2"
"IRAK1","SPP1"
"IRAK1","TIRAP"
"IRAK1","TLR6"
"IRAK1","TNF"
"IRAK1","TRAF3"
"IRAK2","FADD"
"IRAK2","IKBKB"
"IRAK2","IL1A"
"IRAK2","IL1B"
"IRAK2","IL1RAP"
"IRAK2","IL1RN"
"IRAK2","IRAK1"
"IRAK2","IRAK3"
"IRAK2","MYD88"
"IRAK2","NOD2"
"IRAK2","TIRAP"
"IRAK2","TLR1"
"IRAK2","TLR7"
"IRAK2","UBE2N"
"IRAK3","CD86"
"IRAK3","IL1B"
"IRAK3","IL1RAP"
"IRAK3","IRAK1"
"IRAK3","MYD88"
"IRF1","ACTB"
"IRF1","ADAR"
"IRF1","BST2"
"IRF1","CXCL10"
"IRF1","DKC1"
"IRF1","GBP1"
"IRF1","GTF2A1"
"IRF1","HLA-A"
"IRF1","HLA-B"
"IRF1","HLA-C"
"IRF1","HLA-F"
"IRF1","HLA-G"
"IRF1","IFI27"
"IRF1","IFI6"
"IRF1","IFIH1"
"IRF1","IFIT1"
"IRF1","IFIT2"
"IRF1","IFIT3"
"IRF1","IFITM1"
"IRF1","IFITM3"
"IRF1","IRF6"
"IRF1","IRF8"
"IRF1","ISG15"
"IRF1","JUN"
"IRF1","MX1"
"IRF1","MYD88"
"IRF1","OAS1"
"IRF1","OAS2"
"IRF1","OASL"
"IRF1","PSMB8"
"IRF1","PSMB9"
"IRF1","RSAD2"
"IRF1","STAT1"
"IRF1","TERT"
"IRF1","TNF"
"IRF1","TP53"
"IRF6","ADAR"
"IRF6","GTF2A1"
"IRF6","HLA-A"
"IRF6","HLA-B"
"IRF6","HLA-C"
"IRF6","HLA-G"
"IRF6","IFI27"
"IRF6","IFIT3"
"IRF6","IFITM1"
"IRF6","MSX1"
"IRF6","MX1"
"IRF6","OAS1"
"IRF6","PSMB8"
"IRF6","SERPINB5"
"IRF8","ADAR"
"IRF8","BATF"
"IRF8","CD86"
"IRF8","HLA-A"
"IRF8","HLA-B"
"IRF8","HLA-C"
"IRF8","HLA-G"
"IRF8","IFI27"
"IRF8","IFI6"
"IRF8","IFIT1"
"IRF8","IFIT2"
"IRF8","IFIT3"
"IRF8","IFITM1"
"IRF8","IFITM3"
"IRF8","ISG15"
"IRF8","JUN"
"IRF8","MX1"
"IRF8","MYD88"
"IRF8","OAS1"
"IRF8","OAS2"
"IRF8","PSMB8"
"IRF8","RSAD2"
"IRF8","SPIB"
"IRF8","STAT1"
"IRS4","KL"
"IRS4","PRKCZ"
"ISG15","DDX60"
"ISG15","HLA-A"
"ISG15","HLA-B"
"ISG15","HLA-G"
"ISG15","IFI27"
"ISG15","IFITM1"
"ISG15","IFITM3"
"ISG15","MX1"
"ISG15","OAS1"
"ISG15","PARP14"
"ISG15","RNF213"
"ISG15","RSAD2"
"ISL1","NEUROD1"
"ISL1","NEUROG3"
"ISL1","NKX2-2"
"ISL1","NKX6-2"
"ISL1","PHOX2A"
"ISL1","SLIT2"
"ISL1","SSBP2"
"ITGA10","CHAD"
"ITGA10","ITGA4"
"ITGA10","ITGA8"
"ITGA10","ITGAX"
"ITGA10","ITGB1"
"ITGA10","ITGB2"
"ITGA10","LAMA2"
"ITGA11","COL4A1"
"ITGA11","CORO2B"
"ITGA11","FN1"
"ITGA11","ITGA10"
"ITGA11","ITGA4"
"ITGA11","ITGA8"
"ITGA11","ITGAL"
"ITGA11","ITGAX"
"ITGA11","ITGB1"
"ITGA11","ITGB2"
"ITGA11","LAMA2"
"ITGA11","THBS2"
"ITGA2","ACTB"
"ITGA2","AGRN"
"ITGA2","ARF6"
"ITGA2","CD28"
"ITGA2","CLDN7"
"ITGA2","COL11A1"
"ITGA2","COL1A2"
"ITGA2","COL3A1"
"ITGA2","COL4A1"
"ITGA2","COL4A5"
"ITGA2","COL4A6"
"ITGA2","CTLA4"
"ITGA2","FIGF"
"ITGA2","FN1"
"ITGA2","ITGA10"
"ITGA2","ITGA11"
"ITGA2","ITGA4"
"ITGA2","ITGA6"
"ITGA2","ITGAX"
"ITGA2","ITGB1"
"ITGA2","ITGB2"
"ITGA2","LAMA3"
"ITGA2","LAMB3"
"ITGA2","LYN"
"ITGA2","MET"
"ITGA2","PTPRC"
"ITGA2","SDC1"
"ITGA2","SPP1"
"ITGA2B","ACTB"
"ITGA2B","ACTG1"
"ITGA2B","ARF6"
"ITGA2B","CD36"
"ITGA2B","CD40LG"
"ITGA2B","COL2A1"
"ITGA2B","F2"
"ITGA2B","F2R"
"ITGA2B","FGA"
"ITGA2B","FGB"
"ITGA2B","FGG"
"ITGA2B","FN1"
"ITGA2B","GNA13"
"ITGA2B","H2AFX"
"ITGA2B","HIST1H2AD"
"ITGA2B","HIST1H2BH"
"ITGA2B","HIST1H2BJ"
"ITGA2B","HIST1H2BK"
"ITGA2B","ITGB1"
"ITGA2B","KIT"
"ITGA2B","LAMA2"
"ITGA2B","MPL"
"ITGA2B","PF4"
"ITGA3","ACTB"
"ITGA3","ACTN4"
"ITGA3","AGRN"
"ITGA3","ARF6"
"ITGA3","CALR"
"ITGA3","CD80"
"ITGA3","CD9"
"ITGA3","COL1A1"
"ITGA3","COL1A2"
"ITGA3","COL4A1"
"ITGA3","COL6A3"
"ITGA3","EPHA2"
"ITGA3","FN1"
"ITGA3","ITGA10"
"ITGA3","ITGA11"
"ITGA3","ITGA2"
"ITGA3","ITGA4"
"ITGA3","ITGAX"
"ITGA3","ITGB1"
"ITGA3","ITGB2"
"ITGA3","ITGB4"
"ITGA3","ITGB6"
"ITGA3","ITGB7"
"ITGA3","ITGB8"
"ITGA3","LAMA3"
"ITGA3","LAMB3"
"ITGA3","LAMC2"
"ITGA3","LRP8"
"ITGA3","MET"
"ITGA3","PLAU"
"ITGA3","PLAUR"
"ITGA3","RABIF"
"ITGA3","TFRC"
"ITGA3","TGFBI"
"ITGA3","THBS2"
"ITGA3","TSPAN8"
"ITGA4","CD44"
"ITGA4","CXCR4"
"ITGA4","ITGAX"
"ITGA4","ITGB2"
"ITGA4","LAMA2"
"ITGA4","MDK"
"ITGA4","PTPRC"
"ITGA6","ACTG1"
"ITGA6","CD24"
"ITGA6","CD44"
"ITGA6","PROM1"
"ITGA6","PTPRC"
"ITGA8","COL4A6"
"ITGA8","ITGA4"
"ITGA8","ITGA7"
"ITGA8","ITGAX"
"ITGA8","ITGB1"
"ITGA8","ITGB2"
"ITGA8","LAMA2"
"ITGA8","LAMB3"
"ITGA8","LAMB4"
"ITGA8","SPP1"
"ITGA8","TNXB"
"ITGAL","CD2"
"ITGAL","CD44"
"ITGAL","FCGR3A"
"ITGAL","FCGR3B"
"ITGAL","ITGA10"
"ITGAL","ITGA4"
"ITGAL","ITGA8"
"ITGAL","ITGAX"
"ITGAL","ITGB1"
"ITGAL","ITGB2"
"ITGAL","PTPRC"
"ITGAL","SPN"
"ITGAL","VAV2"
"ITGAX","NCAM1"
"ITGB1","ACTG1"
"ITGB1","ACTN2"
"ITGB1","ACTN3"
"ITGB1","ADAM8"
"ITGB1","CD44"
"ITGB1","COL4A3"
"ITGB1","CSF2RA"
"ITGB1","CXCR4"
"ITGB1","DAG1"
"ITGB1","ITGA4"
"ITGB1","ITGA6"
"ITGB1","ITGA7"
"ITGB1","ITGAX"
"ITGB1","ITGB2"
"ITGB1","LAMA2"
"ITGB1","LYN"
"ITGB1","MDK"
"ITGB1","PTPRC"
"ITGB1","RELN"
"ITGB1","SLC16A3"
"ITGB1","TGFBI"
"ITGB1","TNXB"
"ITGB1","VEGFC"
"ITGB1BP2","ITGB1"
"ITGB1BP2","PDK3"
"ITGB1BP2","SMPX"
"ITGB2","ALOX5AP"
"ITGB2","CSF2RB"
"ITGB2","FYB"
"ITGB2","HCK"
"ITGB2","ITGA6"
"ITGB2","ITGA7"
"ITGB2","ITGAX"
"ITGB2","LCP1"
"ITGB2","LYN"
"ITGB2","PTPRC"
"ITGB2","TGFBI"
"ITGB4","ACTB"
"ITGB4","ACTN4"
"ITGB4","CD80"
"ITGB4","CDH1"
"ITGB4","COL17A1"
"ITGB4","COL1A1"
"ITGB4","COL4A1"
"ITGB4","COL4A3"
"ITGB4","COL6A3"
"ITGB4","CTLA4"
"ITGB4","EIF6"
"ITGB4","ERBB2"
"ITGB4","ERBB3"
"ITGB4","ITGA11"
"ITGB4","ITGA2"
"ITGB4","ITGA4"
"ITGB4","ITGA6"
"ITGB4","ITGAL"
"ITGB4","ITGAX"
"ITGB4","ITGB1"
"ITGB4","ITGB2"
"ITGB4","ITGB6"
"ITGB4","ITGB7"
"ITGB4","ITGB8"
"ITGB4","JUP"
"ITGB4","LAMA3"
"ITGB4","LAMB3"
"ITGB4","LAMC2"
"ITGB4","MET"
"ITGB4","PLEC"
"ITGB4","SDC1"
"ITGB4","SFN"
"ITGB4","THBS3"
"ITGB4","YWHAB"
"ITGB4","YWHAZ"
"ITGB6","ACTB"
"ITGB6","ITGA11"
"ITGB6","ITGA2"
"ITGB6","ITGA4"
"ITGB6","ITGA6"
"ITGB6","ITGA7"
"ITGB6","ITGAX"
"ITGB6","ITGB1"
"ITGB6","LAMA3"
"ITGB6","LAMB3"
"ITGB6","SPP1"
"ITGB7","ACTB"
"ITGB7","CD28"
"ITGB7","CTLA4"
"ITGB7","ITGA11"
"ITGB7","ITGA2"
"ITGB7","ITGA4"
"ITGB7","ITGA6"
"ITGB7","ITGA8"
"ITGB7","ITGAL"
"ITGB7","ITGAX"
"ITGB7","ITGB2"
"ITGB7","ITGB6"
"ITGB7","LAMA3"
"ITGB7","VCAM1"
"ITGB8","CD28"
"ITGB8","CD80"
"ITGB8","COL4A1"
"ITGB8","CTLA4"
"ITGB8","FN1"
"ITGB8","ITGA10"
"ITGB8","ITGA11"
"ITGB8","ITGA2"
"ITGB8","ITGA4"
"ITGB8","ITGA6"
"ITGB8","ITGAX"
"ITGB8","ITGB1"
"ITGB8","ITGB6"
"ITGB8","LAMA2"
"ITGB8","LAMA3"
"ITGB8","TGFB3"
"ITIH4","ALB"
"ITIH4","CCR5"
"ITIH4","CD207"
"ITIH4","CXCR4"
"ITIH4","DMBT1"
"ITIH4","HP"
"ITIH4","PTX3"
"ITIH4","TUBB3"
"ITM2B","ACTG2"
"IYD","SLC26A4"
"JMJD7-PLA2G4B","ALOX15"
"JMJD7-PLA2G4B","PNPLA7"
"JPH2","TRDN"
"JPH3","JPH4"
"JPH3","TRDN"
"JPH4","TRDN"
"JSRP1","SRL"
"JUN","AR"
"JUN","BCL6"
"JUN","CD3G"
"JUN","DACH1"
"JUN","FAT1"
"JUN","GATA3"
"JUN","GDNF"
"JUN","GTF2A1"
"JUN","H2AFX"
"JUN","HIF1A"
"JUN","HLA-A"
"JUN","IKBKB"
"JUN","IL18R1"
"JUN","MAFB"
"JUN","MAP3K1"
"JUN","MYD88"
"JUN","NCOA6"
"JUN","NFATC2"
"JUN","PHC1"
"JUN","SYK"
"JUN","TNF"
"JUP","CCDC130"
"JUP","CTNNA2"
"JUP","PERP"
"KCNA1","DLG4"
"KCNA1","KCNQ3"
"KCNA3","DLG4"
"KCNA3","KCNA1"
"KCNA4","ACTN2"
"KCNA4","CAV3"
"KCNA4","DLG2"
"KCNA4","DLG4"
"KCNA4","DPP10"
"KCNA4","DPP6"
"KCNA4","KCNH6"
"KCNA4","KCNIP2"
"KCNA4","KCNQ3"
"KCNA4","LGI1"
"KCNA4","SCN5A"
"KCNA5","ACTN2"
"KCNA5","DLG4"
"KCNA5","KCNE1"
"KCNA5","KCNE2"
"KCNA5","KCNH1"
"KCNA5","KCNH2"
"KCNA5","KCNIP2"
"KCNA5","SCN5A"
"KCNAB3","KCNA3"
"KCNAB3","KCND2"
"KCNAB3","KCNG2"
"KCNAB3","KCNH8"
"KCNAB3","KCNQ3"
"KCNB1","KCNA1"
"KCNB1","KCNIP2"
"KCNB1","KCNQ3"
"KCNB2","KCNH6"
"KCNC1","CAV3"
"KCNC1","DPP10"
"KCNC1","DPP6"
"KCNC1","KCNA1"
"KCNC1","KCNA2"
"KCNC1","KCNA4"
"KCNC1","KCNAB3"
"KCNC1","KCND2"
"KCNC1","KCNH1"
"KCNC1","KCNH8"
"KCNC1","KCNIP2"
"KCNC1","KCNQ3"
"KCNC1","KIF5A"
"KCNC1","KIF5C"
"KCNC1","SCN2A"
"KCND2","CACNA1B"
"KCND2","CACNA1H"
"KCND2","DLG4"
"KCND2","DPP10"
"KCND2","DPP6"
"KCND2","KCNA1"
"KCND2","KCNQ3"
"KCND2","SCN5A"
"KCND2","SMYD1"
"KCND2","VSNL1"
"KCNE1","ANK2"
"KCNE1","KCNB1"
"KCNE1","KCNIP2"
"KCNE1","KCNQ3"
"KCNE1","SCN5A"
"KCNE2","ANK2"
"KCNE2","KCND2"
"KCNE2","KCNE3"
"KCNE2","SCN4B"
"KCNE3","SCN1B"
"KCNE3","SCN3B"
"KCNE4","KCNA3"
"KCNE4","KCNE1"
"KCNE4","TULP4"
"KCNG3","KBTBD12"
"KCNG3","KCNB1"
"KCNH1","KCNA1"
"KCNH1","KCNA2"
"KCNH1","KCNA3"
"KCNH1","KCNA4"
"KCNH1","KCNAB3"
"KCNH1","KCNB1"
"KCNH1","KCNB2"
"KCNH1","KCND2"
"KCNH1","KCNMA1"
"KCNH1","KCNQ3"
"KCNH1","LPGAT1"
"KCNH2","ALG10"
"KCNH2","ANK2"
"KCNH2","CAV3"
"KCNH2","ITGB1"
"KCNH2","KCNA1"
"KCNH2","KCNA2"
"KCNH2","KCNA3"
"KCNH2","KCNA4"
"KCNH2","KCNB1"
"KCNH2","KCNB2"
"KCNH2","KCNC1"
"KCNH2","KCND2"
"KCNH2","KCNE1"
"KCNH2","KCNE3"
"KCNH2","KCNE4"
"KCNH2","KCNH6"
"KCNH2","KCNIP2"
"KCNH2","KCNMA1"
"KCNH2","KCNQ3"
"KCNH2","KCNQ4"
"KCNH2","RYR2"
"KCNH2","SCN4B"
"KCNH2","SCN5A"
"KCNH7","KCNA2"
"KCNH7","KCNB1"
"KCNH8","KCNA2"
"KCNH8","KCNB2"
"KCNH8","KCNQ3"
"KCNIP3","CAV3"
"KCNIP3","DPP6"
"KCNIP3","KCNA4"
"KCNIP3","KCND2"
"KCNJ11","IGF2BP2"
"KCNJ11","INCENP"
"KCNJ11","RAPGEF4"
"KCNJ11","XIAP"
"KCNJ15","KCNJ16"
"KCNJ9","GABBR1"
"KCNK12","KCNK17"
"KCNK12","KCNK2"
"KCNK12","KCNK9"
"KCNK13","KCNK1"
"KCNK13","KCNK2"
"KCNK17","KCNK9"
"KCNK2","KCNK9"
"KCNK3","KCNK1"
"KCNK3","KCNK12"
"KCNK3","KCNK2"
"KCNK3","KCNK9"
"KCNK3","S100A10"
"KCNMA1","CACNA1H"
"KCNMA1","CACNA1S"
"KCNMA1","KCNA1"
"KCNMA1","KCNA2"
"KCNMA1","KCNA3"
"KCNMA1","KCNA4"
"KCNMA1","KCNMB2"
"KCNMA1","LRRC26"
"KCNMA1","TRPC1"
"KCNMB1","KCNMA1"
"KCNMB1","KCNMB2"
"KCNMB1","LRRC26"
"KCNMB3","KCNMB2"
"KCNQ3","KCNA2"
"KCNQ3","KCNB2"
"KCNQ3","KCNH6"
"KCNQ3","KCNJ12"
"KCNQ3","SCN1B"
"KCNQ4","KCNA1"
"KCNQ4","KCNB1"
"KCNQ4","KCNE1"
"KCNQ4","KCNE3"
"KCNQ4","KCNE4"
"KCNQ4","KCNH1"
"KCNQ4","KCNH8"
"KCNQ4","KCNJ12"
"KCNQ4","KCNQ3"
"KCNQ4","KCNS1"
"KCNS1","KCNB1"
"KCNS1","KCNQ3"
"KCNS2","KCNA1"
"KCNS2","KCNAB3"
"KCNS2","KCNB1"
"KCNS2","KCNB2"
"KCNS2","KCNH8"
"KCNS2","KCNS1"
"KCNT1","CHRNA2"
"KCNT1","KCNA2"
"KCNT1","SCN2A"
"KCNT2","CADM2"
"KCTD12","ULK2"
"KCTD19","BOP1"
"KCTD19","BRIX1"
"KCTD19","DKC1"
"KCTD19","FBLL1"
"KCTD19","GNL3L"
"KCTD19","POLR1B"
"KCTD19","RRP1B"
"KCTD19","WDR43"
"KCTD5","KCND2"
"KCTD7","CTSF"
"KCTD7","PPT1"
"KDELR1","ARHGAP5"
"KDELR1","KDELR3"
"KDELR1","NCF2"
"KDELR2","ARF4"
"KDELR2","ARHGAP5"
"KDELR2","ASAP2"
"KDELR2","CCDC6"
"KDELR2","KDELR1"
"KDELR2","KDELR3"
"KDELR2","NCF2"
"KDELR2","SLC34A2"
"KDM1B","ASXL2"
"KDM1B","HCFC1"
"KDM1B","HIST1H2AD"
"KDM1B","HIST1H2AJ"
"KDM1B","HIST3H2A"
"KERA","B3GNT3"
"KERA","CHST3"
"KERA","CHST6"
"KERA","PRELP"
"KERA","ST3GAL2"
"KERA","ST3GAL6"
"KIAA0101","ARHGAP11A"
"KIAA0101","ASPM"
"KIAA0101","AURKB"
"KIAA0101","BIRC5"
"KIAA0101","BUB1"
"KIAA0101","CDC20"
"KIAA0101","CDC45"
"KIAA0101","CDCA3"
"KIAA0101","CDCA8"
"KIAA0101","CDK1"
"KIAA0101","CDKN3"
"KIAA0101","CDT1"
"KIAA0101","CENPA"
"KIAA0101","CENPF"
"KIAA0101","CENPK"
"KIAA0101","CENPN"
"KIAA0101","CENPW"
"KIAA0101","CEP55"
"KIAA0101","CHEK1"
"KIAA0101","CKAP2"
"KIAA0101","CKS2"
"KIAA0101","DTL"
"KIAA0101","ECT2"
"KIAA0101","EXO1"
"KIAA0101","FANCI"
"KIAA0101","FEN1"
"KIAA0101","HELLS"
"KIAA0101","HJURP"
"KIAA0101","HMMR"
"KIAA0101","KIF14"
"KIAA0101","KIF15"
"KIAA0101","KIF20A"
"KIAA0101","KIF2C"
"KIAA0101","KIF4A"
"KIAA0101","KIFC1"
"KIAA0101","MCM10"
"KIAA0101","MKI67"
"KIAA0101","NEK2"
"KIAA0101","NUSAP1"
"KIAA0101","PBK"
"KIAA0101","PCNA"
"KIAA0101","PRC1"
"KIAA0101","PTTG1"
"KIAA0101","RACGAP1"
"KIAA0101","RAD51"
"KIAA0101","RFC3"
"KIAA0101","RFC5"
"KIAA0101","RRM2"
"KIAA0101","SHCBP1"
"KIAA0101","SPAG5"
"KIAA0101","TK1"
"KIAA0101","TOP2A"
"KIAA0101","TPX2"
"KIAA0101","TTK"
"KIAA0101","TYMS"
"KIAA0101","UBE2C"
"KIAA0101","UBE2T"
"KIAA0101","UHRF1"
"KIAA0101","ZWINT"
"KIAA0196","ALDH18A1"
