"cause","effect"
"HMMR","DEPDC1"
"HMMR","FAM83D"
"HMMR","HJURP"
"HMMR","KIF20A"
"HMMR","MCM10"
"HMMR","NCAPG2"
"HMMR","NUSAP1"
"HMMR","PBK"
"HMMR","PRC1"
"HMMR","PTTG1"
"HMMR","RACGAP1"
"HMMR","TOP2A"
"HMOX1","BLVRA"
"HMOX1","CASP3"
"HMOX1","CAT"
"HMOX1","CYCS"
"HMOX1","FXYD2"
"HMOX1","GPX8"
"HMOX1","GSR"
"HMOX1","IL13"
"HMOX1","IL1B"
"HMOX1","IL6"
"HMOX1","LRP1"
"HMOX1","NOS1"
"HMOX1","NOS3"
"HMOX1","NQO1"
"HMOX1","PPARGC1A"
"HMOX1","SERP1"
"HMOX1","SOD2"
"HMOX1","SOD3"
"HMOX1","TNF"
"HMOX1","TXN"
"HNRNPAB","ALYREF"
"HNRNPAB","ILF2"
"HNRNPAB","PTBP2"
"HNRNPAB","SNRPE"
"HNRNPF","ALYREF"
"HNRNPF","ERH"
"HNRNPF","SNRNP70"
"HNRNPF","SNRPE"
"HNRNPU","ALYREF"
"HNRNPU","BTRC"
"HNRNPU","CD5"
"HNRNPU","DDX17"
"HNRNPU","DHX9"
"HNRNPU","ERH"
"HNRNPU","GNL3L"
"HNRNPU","HNRNPF"
"HNRNPU","IGF2BP1"
"HNRNPU","ILF2"
"HNRNPU","NDN"
"HNRNPU","SNRNP70"
"HNRNPU","SNRPE"
"HNRNPU","STAU1"
"HNRNPU","TERT"
"HOMER1","DLG3"
"HOMER1","DNM3"
"HOMER1","GRIA1"
"HOMER1","GRIN2B"
"HOMER1","NLGN1"
"HOMER1","NRXN1"
"HOMER1","PARK2"
"HOMER1","SHANK2"
"HOMER1","TRPC1"
"HOOK1","HOOK2"
"HOOK1","RIMBP3"
"HOXA10","HOXA9"
"HOXA2","HOXA5"
"HOXA5","HOXA4"
"HOXA5","HOXA6"
"HOXA5","HOXA7"
"HOXA5","HOXB4"
"HOXA5","HOXC5"
"HOXA5","HOXD4"
"HOXA5","MEIS1"
"HOXA5","PBX1"
"HOXA6","HOXA7"
"HOXA6","HOXB4"
"HOXA6","HOXC5"
"HOXA6","HOXD4"
"HOXA7","CEBPA"
"HOXA7","ETS2"
"HOXA7","HOXB4"
"HOXA7","HOXC5"
"HOXA7","HOXD4"
"HOXA7","JUN"
"HOXA7","MEIS1"
"HOXA9","FCRLA"
"HOXB13","AR"
"HOXB13","MEIS2"
"HOXB4","PBX1"
"HOXB8","MEIS1"
"HOXC5","HOXB4"
"HOXD4","HOXB4"
"HOXD4","HOXC5"
"HP","APOC1"
"HP","CD163"
"HP","HBD"
"HP","HBE1"
"HP","HPR"
"HP","IL6"
"HP","MB"
"HP","PLTP"
"HP","SAA1"
"HP","SAA2"
"HP","TF"
"HPD","DHRS2"
"HPD","IL4I1"
"HPD","TAT"
"HPGD","SLCO2A1"
"HPN","MST1"
"HPN","SPINT1"
"HPN","SPINT2"
"HPR","APOC2"
"HPRT1","ACTG1"
"HPRT1","ADSS"
"HPRT1","CANT1"
"HPRT1","ENTPD8"
"HPRT1","GMPS"
"HPRT1","TPMT"
"HPSE2","GPC3"
"HPSE2","GPC4"
"HPSE2","HPSE"
"HPSE2","SDC1"
"HRASLS","FAM84A"
"HRASLS","FAM84B"
"HRC","ATP2A3"
"HRC","TRDN"
"HRH4","CCL16"
"HRH4","HDC"
"HS3ST2","GPC3"
"HS3ST2","GPC4"
"HS3ST2","SDC1"
"HS3ST4","GPC3"
"HS3ST4","GPC4"
"HS3ST4","HS6ST3"
"HS3ST4","SDC1"
"HS6ST1","AGRN"
"HS6ST1","GLCE"
"HS6ST1","GPC3"
"HS6ST1","SDC1"
"HS6ST1","SDC4"
"HS6ST1","SULF1"
"HS6ST1","SULF2"
"HS6ST1","UGGT1"
"HS6ST3","AGRN"
"HS6ST3","SDC1"
"HSBP1","CRYAB"
"HSBP1","HSPA8"
"HSD11B1","CYP1A1"
"HSD11B1","CYP2E1"
"HSD11B1","HSD3B2"
"HSD17B10","CLP1"
"HSD17B10","DHX9"
"HSD17B10","KIAA0391"
"HSD17B10","POP1"
"HSD17B10","RPP40"
"HSD17B10","TRMT10C"
"HSD17B11","CYP19A1"
"HSD17B3","AKR1C3"
"HSD17B3","HSD17B6"
"HSD17B3","HSD3B2"
"HSD17B6","SRD5A2"
"HSD3B2","CYP3A7"
"HSD3B2","HSD17B6"
"HSF4","BFSP2"
"HSF4","CRYGS"
"HSF4","NTM"
"HSF4","VSIG2"
"HSP90AA1","AHSA2"
"HSP90AA1","CACYBP"
"HSP90AA1","CALML5"
"HSP90AA1","CAV1"
"HSP90AA1","CAV3"
"HSP90AA1","CDK1"
"HSP90AA1","CDK15"
"HSP90AA1","CDK5"
"HSP90AA1","CDKN1A"
"HSP90AA1","CDKN2A"
"HSP90AA1","CHEK1"
"HSP90AA1","CRYAB"
"HSP90AA1","CSNK1A1"
"HSP90AA1","CXCR4"
"HSP90AA1","CYP2E1"
"HSP90AA1","DNAJA1"
"HSP90AA1","DYNLL1"
"HSP90AA1","EZR"
"HSP90AA1","FANCA"
"HSP90AA1","FGFR3"
"HSP90AA1","FKBP5"
"HSP90AA1","FKBPL"
"HSP90AA1","GFAP"
"HSP90AA1","GRB2"
"HSP90AA1","HSBP1"
"HSP90AA1","HSPA1A"
"HSP90AA1","HSPA1B"
"HSP90AA1","HSPA1L"
"HSP90AA1","HSPA2"
"HSP90AA1","HSPA8"
"HSP90AA1","HSPD1"
"HSP90AA1","HYOU1"
"HSP90AA1","IL6"
"HSP90AA1","ITGB3"
"HSP90AA1","KSR1"
"HSP90AA1","LAMP2"
"HSP90AA1","LIMK1"
"HSP90AA1","MUC1"
"HSP90AA1","NRAS"
"HSP90AA1","NRG2"
"HSP90AA1","NTRK1"
"HSP90AA1","OGT"
"HSP90AA1","PIM2"
"HSP90AA1","PSMD14"
"HSP90AA1","RET"
"HSP90AA1","RHOU"
"HSP90AA1","RUVBL2"
"HSP90AA1","SFN"
"HSP90AA1","SMYD3"
"HSP90AA1","SPAG1"
"HSP90AA1","STIP1"
"HSP90AA1","TDRD9"
"HSP90AA1","TDRKH"
"HSP90AA1","TLR4"
"HSP90AA1","TOMM20"
"HSP90AA1","TOMM34"
"HSP90AA1","TTN"
"HSP90AA1","VEGFA"
"HSPA12A","HSPA1L"
"HSPA12A","HSPA8"
"HSPA12B","HSPA12A"
"HSPA12B","HSPA1A"
"HSPA12B","HSPA1L"
"HSPA12B","HSPA4"
"HSPA12B","HSPA5"
"HSPA12B","HSPH1"
"HSPA12B","NDC1"
"HSPA13","HSPA12A"
"HSPA13","HSPA4"
"HSPA13","HSPA5"
"HSPA13","HSPH1"
"HSPA13","NDC1"
"HSPA13","STIP1"
"HSPA13","UBQLN4"
"HSPA1A","CRYAB"
"HSPA1A","DNAJA1"
"HSPA1A","HSBP1"
"HSPA1A","HSPA1L"
"HSPA1A","HSPA2"
"HSPA1A","HSPA8"
"HSPA1A","HSPD1"
"HSPA1B","DNAJA1"
"HSPA1B","HSBP1"
"HSPA1B","HSPA1A"
"HSPA1B","HSPD1"
"HSPA1L","CRYAB"
"HSPA1L","DNAJA1"
"HSPA1L","FKBP5"
"HSPA1L","HSBP1"
"HSPA2","FKBP5"
"HSPA4","CALR"
"HSPA4","CASP3"
"HSPA4","CYCS"
"HSPA4","DNAJA1"
"HSPA4","DNAJC3"
"HSPA4","DYX1C1"
"HSPA4","FKBP5"
"HSPA4","GPR37"
"HSPA4","HSBP1"
"HSPA4","HSP90AA1"
"HSPA4","HSPA12A"
"HSPA4","HSPA1A"
"HSPA4","HSPA1B"
"HSPA4","HSPA1L"
"HSPA4","HSPA2"
"HSPA4","HSPA5"
"HSPA4","HSPA8"
"HSPA4","HSPB6"
"HSPA4","HSPD1"
"HSPA4","HSPH1"
"HSPA4","LAMP2"
"HSPA4","MUC1"
"HSPA4","NDC1"
"HSPA4","NHLRC1"
"HSPA4","OLR1"
"HSPA4","PARK2"
"HSPA4","RUVBL1"
"HSPA4","SRPK1"
"HSPA4","STIP1"
"HSPA4","TLR4"
"HSPA4","TOMM34"
"HSPA4","TXN"
"HSPA4","VEGFA"
"HSPA4","XIAP"
"HSPA5","AGR2"
"HSPA5","CLGN"
"HSPA5","DERL3"
"HSPA5","DNAJA1"
"HSPA5","DNAJC3"
"HSPA5","HSP90AA1"
"HSPA5","HSPA1A"
"HSPA5","HSPA1B"
"HSPA5","HSPA1L"
"HSPA5","HSPA2"
"HSPA5","HSPA8"
"HSPA5","HSPD1"
"HSPA5","HYOU1"
"HSPA5","IGFBP3"
"HSPA5","IL24"
"HSPA5","MANF"
"HSPA5","NDC1"
"HSPA5","P4HB"
"HSPA5","PDIA6"
"HSPA5","SEC23B"
"HSPA5","SERPINA1"
"HSPA5","STIP1"
"HSPA5","TAPBP"
"HSPA5","TXN"
"HSPA8","ALOX15"
"HSPA8","CLTC"
"HSPA8","CLTCL1"
"HSPA8","CRYAB"
"HSPA8","DNAJC3"
"HSPA8","FKBP5"
"HSPA8","GFAP"
"HSPB2","CASP3"
"HSPB2","CRYAB"
"HSPB2","DMPK"
"HSPB2","HSP90AA1"
"HSPB2","HSPA1A"
"HSPB2","HSPA4"
"HSPB2","HSPA5"
"HSPB2","HSPA8"
"HSPB2","MAPK11"
"HSPB2","MAPKAPK2"
"HSPD1","DHFR"
"HSPD1","HSPA8"
"HSPD1","HSPE1-MOB4"
"HSPD1","PSMD14"
"HSPD1","SNRPE"
"HSPD1","TIMM23"
"HSPE1","CASP3"
"HSPE1","CCT2"
"HSPE1","CCT3"
"HSPE1","CCT5"
"HSPE1","CCT6A"
"HSPE1","CCT8"
"HSPE1","CLPB"
"HSPE1","CYCS"
"HSPE1","DNAJA1"
"HSPE1","DNAJB1"
"HSPE1","FDXR"
"HSPE1","HSP90AA1"
"HSPE1","HSPA1A"
"HSPE1","HSPA4"
"HSPE1","HSPA8"
"HSPE1","HSPD1"
"HSPE1","HSPH1"
"HSPE1","MRPL13"
"HSPE1","SOD2"
"HSPE1","STIP1"
"HSPE1","TXN"
"HSPH1","DNAJA1"
"HSPH1","DNAJC3"
"HSPH1","HSP90AA1"
"HSPH1","HSPA1A"
"HSPH1","HSPA1B"
"HSPH1","HSPA1L"
"HSPH1","HSPA5"
"HSPH1","HSPA8"
"HSPH1","HSPD1"
"HSPH1","STIP1"
"HTR1B","EDN1"
"HTR2A","ARF1"
"HYI","CKAP2"
"IARS2","EARS2"
"IARS2","EPRS"
"IARS2","GARS"
"IARS2","PARS2"
"IARS2","TARS"
"IARS2","TARS2"
"IBSP","ALPL"
"IBSP","BGLAP"
"IBSP","COL4A3"
"IBSP","COL4A4"
"IBSP","COL4A6"
"IBSP","ITGB3"
"IBSP","MEPE"
"IBSP","SPP1"
"ICAM2","PECAM1"
"ICAM5","EZR"
"ICAM5","ITGB2"
"ID1","CASK"
"ID1","TCF4"
"ID3","ID1"
"ID3","TCF4"
"ID4","TCF4"
"IDE","ACOT4"
"IDE","AMACR"
"IDE","CCL3"
"IDE","CCL4"
"IDE","GNPAT"
"IDE","IGF1"
"IDE","NUDT19"
"IDE","PTRH2"
"IDE","SLC27A2"
"IDE","TGFA"
"IDE","TOMM20"
"IDE","VDAC3"
"IDE","ZMPSTE24"
"IDH2","FH"
"IDH2","GOT1"
"IDH2","IL4I1"
"IDH2","RIMKLB"
"IDH2","S100A12"
"IDH2","SOD2"
"IDO1","IL4I1"
"IDO1","TDO2"
"IDUA","HYAL1"
"IDUA","HYAL3"
"IDUA","SUMF1"
"IFI6","ADAR"
"IFI6","DDX58"
"IFI6","DDX60"
"IFI6","IFIT1"
"IFI6","IFIT2"
"IFI6","IFIT3"
"IFI6","IFITM2"
"IFI6","ISG15"
"IFI6","MX1"
"IFI6","OAS1"
"IFI6","RSAD2"
"IFI6","XAF1"
"IFIH1","ADAR"
"IFIH1","CASP10"
"IFIH1","CDC25A"
"IFIH1","CXCL10"
"IFIH1","DDX58"
"IFIH1","DDX60"
"IFIH1","DTX3L"
"IFIH1","HERC6"
"IFIH1","IFI6"
"IFIH1","IFIT1"
"IFIH1","IFIT2"
"IFIH1","IFIT3"
"IFIH1","IKBKE"
"IFIH1","ISG15"
"IFIH1","MX1"
"IFIH1","OAS1"
"IFIH1","OAS2"
"IFIH1","PARP9"
"IFIH1","RSAD2"
"IFIH1","SAMD9"
"IFIH1","TLR7"
"IFIH1","TLR8"
"IFIH1","TLR9"
"IFIH1","UBE2L6"
"IFIH1","XAF1"
"IFIT1","DDX58"
"IFIT1","DDX60"
"IFIT1","IFIT2"
"IFIT1","IFIT3"
"IFIT1","IFITM2"
"IFIT1","ISG15"
"IFIT1","MX1"
"IFIT1","OAS1"
"IFIT1","RSAD2"
"IFIT1","SAMD9"
"IFIT1","USP41"
"IFIT2","DDX58"
"IFIT2","DDX60"
"IFIT2","IFITM2"
"IFIT2","ISG15"
"IFIT2","MX1"
"IFIT2","OAS1"
"IFIT2","RSAD2"
"IFIT2","SAMD9"
"IFIT3","DDX58"
"IFIT3","DDX60"
"IFIT3","IFIT2"
"IFIT3","IFITM2"
"IFIT3","ISG15"
"IFIT3","MX1"
"IFIT3","OAS1"
"IFIT3","RSAD2"
"IFIT3","SAMD9"
"IFNG","CCL11"
"IFNG","CCL3"
"IFNG","CCL4"
"IFNG","CCL5"
"IFNG","CCR5"
"IFNG","CD27"
"IFNG","CD40"
"IFNG","CD80"
"IFNG","CD86"
"IFNG","CD8A"
"IFNG","CRP"
"IFNG","CXCL1"
"IFNG","CXCL10"
"IFNG","CXCL9"
"IFNG","CXCR3"
"IFNG","EGFR"
"IFNG","FGF2"
"IFNG","HSP90AA1"
"IFNG","IL12RB1"
"IFNG","IL13"
"IFNG","IL15"
"IFNG","IL18"
"IFNG","IL1A"
"IFNG","IL1B"
"IFNG","IL21R"
"IFNG","IL2RA"
"IFNG","IL2RG"
"IFNG","IL3RA"
"IFNG","IL6"
"IFNG","LTA"
"IFNG","PTPN6"
"IFNG","SELL"
"IFNG","TERT"
"IFNG","TLR4"
"IFNG","TLR9"
"IFNG","TNF"
"IFNLR1","IL24"
"IFT22","KIF3B"
"IFT22","TTC26"
"IFT22","TTC30A"
"IFT22","TTC30B"
"IFT22","WDR19"
"IGF1","ADIPOQ"
"IGF1","BGLAP"
"IGF1","BMP7"
"IGF1","CXCL12"
"IGF1","CXCR4"
"IGF1","ERBB4"
"IGF1","FCGR1A"
"IGF1","FGF9"
"IGF1","FGFR1"
"IGF1","GH1"
"IGF1","GHR"
"IGF1","IGFBP3"
"IGF1","IL6"
"IGF1","INSRR"
"IGF1","IRS2"
"IGF1","ITGB3"
"IGF1","KL"
"IGF1","KLK2"
"IGF1","KLK3"
"IGF1","LEP"
"IGF1","MMP1"
"IGF1","NGF"
"IGF1","NTRK1"
"IGF1","PAPPA2"
"IGF1","PLG"
"IGF1","POMC"
"IGF1","PRKD1"
"IGF1","SDC1"
"IGF1","SPP1"
"IGF1","TAC1"
"IGF1","TEK"
"IGF1","VEGFA"
"IGF2BP1","DHX9"
"IGF2BP1","ELAVL4"
"IGF2BP1","IGF2BP2"
"IGF2BP1","STAU1"
"IGF2BP1","STAU2"
"IGF2BP2","SLC30A8"
"IGFBP1","AFP"
"IGFBP1","ALB"
"IGFBP1","FN1"
"IGFBP1","IGF1"
"IGFBP1","RAB3B"
"IGFBP3","GHR"
"IGFBP3","IGFALS"
"IGFBP6","IGF1"
"IGFBP6","SOAT2"
"IGLL5","HCK"
"IGLON5","DNER"
"IGLON5","DPP6"
"IGLON5","METTL11B"
"IGLON5","NEGR1"
"IGSF11","C10orf54"
"IGSF3","CD9"
"IGSF9","PTCHD3"
"IHH","HHIP"
"IHH","NOTUM"
"IKZF3","CHD4"
"IKZF3","FOXP3"
"IKZF3","GRB2"
"IKZF3","GSDMB"
"IKZF3","IL2RA"
"IKZF3","IL2RG"
"IKZF3","NRAS"
"IKZF3","PAX5"
"IKZF3","POU2AF1"
"IL11","CNTFR"
"IL11","IL12RB1"
"IL11","IL2RG"
"IL11","S100B"
"IL11","S100P"
"IL12B","CCL20"
"IL12B","CCL3"
"IL12B","CCL3L3"
"IL12B","CCL4"
"IL12B","CCL5"
"IL12B","CXCL1"
"IL12B","CXCL10"
"IL12B","CXCL2"
"IL12B","IL12RB1"
"IL12B","IL13"
"IL12B","IL18"
"IL12B","IL1B"
"IL12B","IL6"
"IL12B","LCK"
"IL12B","P4HB"
"IL12B","TNF"
"IL13","ALOX15"
"IL13","ANXA1"
"IL13","ARG1"
"IL13","CCL24"
"IL13","CCL3"
"IL13","CCL4"
"IL13","CCL5"
"IL13","CD36"
"IL13","CD8A"
"IL13","CSF1"
"IL13","CXCL1"
"IL13","CXCL10"
"IL13","CXCL9"
"IL13","IL11RA"
"IL13","IL12RB1"
"IL13","IL21R"
"IL13","IL2RA"
"IL13","IL2RG"
"IL13","IL33"
"IL13","IL3RA"
"IL13","IL6"
"IL13","ITGB2"
"IL13","LTA"
"IL13","MAOA"
"IL13","MRC1"
"IL13","TLR4"
"IL13","TNF"
"IL13","TSLP"
"IL13","VEGFA"
"IL15","CCL11"
"IL15","CCL3"
"IL15","CCL4"
"IL15","CCL5"
"IL15","CD40"
"IL15","CD8A"
"IL15","CXCL10"
"IL15","CXCL9"
"IL15","IL12RB1"
"IL15","IL13"
"IL15","IL15RA"
"IL15","IL16"
"IL15","IL21R"
"IL15","IL2RA"
"IL15","IL2RG"
"IL15","IL3RA"
"IL15","IL6"
"IL15","LTA"
"IL15","NCAM1"
"IL15","TNF"
"IL16","CASP3"
"IL16","CCL4"
"IL16","CCL5"
"IL17B","IL25"
"IL18","AIM2"
"IL18","CCL20"
"IL18","CCL3"
"IL18","CCL3L3"
"IL18","CCL4"
"IL18","CCL5"
"IL18","CD8A"
"IL18","CXCL1"
"IL18","CXCL10"
"IL18","CXCL2"
"IL18","HAVCR1"
"IL18","IL13"
"IL18","IL15"
"IL18","IL18R1"
"IL18","IL1R1"
"IL18","IL33"
"IL18","IL6"
"IL18","NLRP1"
"IL18","NLRP6"
"IL18","TLR4"
"IL18","TLR7"
"IL18","TLR9"
"IL18","TNF"
"IL18RAP","IL18"
"IL18RAP","IL18R1"
"IL18RAP","TAGAP"
"IL19","IL20"
"IL19","IL24"
"IL1A","CCL11"
"IL1A","CCL20"
"IL1A","CCL3"
"IL1A","CCL3L3"
"IL1A","CCL4"
"IL1A","CCL5"
"IL1A","CCL7"
"IL1A","CSF1"
"IL1A","CXCL1"
"IL1A","CXCL10"
"IL1A","CXCL2"
"IL1A","CXCL3"
"IL1A","FGF2"
"IL1A","FGF7"
"IL1A","IL13"
"IL1A","IL15"
"IL1A","IL18"
"IL1A","IL1B"
"IL1A","IL1R1"
"IL1A","IL1R2"
"IL1A","IL6"
"IL1A","LTA"
"IL1A","MAPKAPK2"
"IL1A","TLR4"
"IL1A","TNF"
"IL1A","VEGFA"
"IL1B","ACAN"
"IL1B","ADIPOQ"
"IL1B","AIM2"
"IL1B","CAMP"
"IL1B","CASP3"
"IL1B","CCL11"
"IL1B","CCL20"
"IL1B","CCL3"
"IL1B","CCL3L3"
"IL1B","CCL4"
"IL1B","CCL5"
"IL1B","CCL7"
"IL1B","CCR2"
"IL1B","CCR5"
"IL1B","CD40"
"IL1B","CD80"
"IL1B","CD83"
"IL1B","CD86"
"IL1B","CD8A"
"IL1B","CSF1"
"IL1B","CX3CR1"
"IL1B","CXCL1"
"IL1B","CXCL10"
"IL1B","CXCL12"
"IL1B","CXCL2"
"IL1B","CXCL3"
"IL1B","CXCL9"
"IL1B","CYBB"
"IL1B","DDX58"
"IL1B","EDN1"
"IL1B","EGF"
"IL1B","FCGR2A"
"IL1B","FCGR3A"
"IL1B","FGF2"
"IL1B","FN1"
"IL1B","GFAP"
"IL1B","IGF1"
"IL1B","IL12RB1"
"IL1B","IL13"
"IL1B","IL15"
"IL1B","IL18"
"IL1B","IL1R1"
"IL1B","IL1R2"
"IL1B","IL33"
"IL1B","IL6"
"IL1B","LEP"
"IL1B","LTA"
"IL1B","MAPK11"
"IL1B","MMP1"
"IL1B","MMP9"
"IL1B","MRC1"
"IL1B","NGF"
"IL1B","NLRP1"
"IL1B","NOD2"
"IL1B","PPBP"
"IL1B","SELP"
"IL1B","TLR4"
"IL1B","TLR5"
"IL1B","TLR7"
"IL1B","TLR8"
"IL1B","TLR9"
"IL1B","TNF"
"IL1B","TNFSF11"
"IL1B","VEGFA"
"IL1R1","TNF"
"IL1R2","CD86"
"IL1R2","IL1R1"
"IL1RL1","IL33"
"IL1RN","CCR1"
"IL1RN","CCR2"
"IL1RN","CCR5"
"IL1RN","IL1A"
"IL1RN","IL1B"
"IL1RN","IL1R1"
"IL1RN","IL1R2"
"IL1RN","IL6"
"IL1RN","IRAK3"
"IL1RN","PTAFR"
"IL1RN","TNF"
"IL1RN","TNFRSF1B"
"IL20","IL24"
"IL20RB","IFNL1"
"IL20RB","IL20"
"IL21R","IL2RG"
"IL21R","IL6"
"IL23A","IL12B"
"IL23A","IL12RB1"
"IL23A","IL6"
"IL23A","MMP1"
"IL23A","MMP9"
"IL23A","P4HB"
"IL23A","POMC"
"IL23A","SAA1"
"IL23A","TNF"
"IL23A","VEGFA"
"IL2RA","CD3G"
"IL2RA","CD8A"
"IL2RA","GRB2"
"IL2RA","IL6"
"IL2RA","TNF"
"IL2RB","CD2"
"IL2RB","CD27"
"IL2RB","CD3D"
"IL2RB","CD3E"
"IL2RB","CD3G"
"IL2RB","CD8A"
"IL2RB","CD8B"
"IL2RB","CXCR3"
"IL2RB","FYN"
"IL2RB","GRB2"
"IL2RB","GZMA"
"IL2RB","IFNG"
"IL2RB","IL13"
"IL2RB","IL15"
"IL2RB","IL15RA"
"IL2RB","IL2RA"
"IL2RB","IL2RG"
"IL2RB","IL6"
"IL2RB","IRS2"
"IL2RB","LCK"
"IL2RB","MAPK11"
"IL2RB","NRAS"
"IL2RB","PRKCZ"
"IL2RB","PTPN6"
"IL2RB","SELL"
"IL2RB","SYK"
"IL2RB","TSLP"
"IL2RG","CD3G"
"IL2RG","CD8A"
"IL2RG","GRB2"
"IL2RG","IL15RA"
"IL2RG","IL2RA"
"IL2RG","IL6"
"IL2RG","ITGB2"
"IL2RG","PRKCZ"
"IL2RG","PTPN6"
"IL2RG","SYK"
"IL33","IL18R1"
"IL33","IL1R1"
"IL33","IL6"
"IL3RA","CD1C"
"IL3RA","CD86"
"IL3RA","CLEC4C"
"IL3RA","FCGR3A"
"IL3RA","GRB2"
"IL3RA","IFNL1"
"IL3RA","IL6"
"IL3RA","NCAM1"
"IL3RA","NRAS"
"IL3RA","PTPN6"
"IL3RA","TSLP"
"IL3RA","YWHAZ"
"IL6","ADIPOQ"
"IL6","CCL3"
"IL6","CCL3L3"
"IL6","CCL4"
"IL6","CCL5"
"IL6","CD8A"
"IL6","CXCL2"
"IL6","HAMP"
"IL6","HCK"
"IL6","IL11RA"
"IL6","IL12RB1"
"IL6","IL1R1"
"IL6","LTA"
"IL6","MRC1"
"IL6","TAZ"
"IL6","TLR5"
"IL6","TNF"
"IL6","VAV1"
"IL9R","IL13"
"IL9R","IL15"
"IL9R","IL2RG"
"IL9R","TSLP"
"ILDR2","MARVELD2"
"ILF2","ALYREF"
"ILF2","DHX9"
"ILF2","EPRS"
"ILF2","ERH"
"ILF2","H2AFX"
"ILF2","HNRNPF"
"ILF2","SNRPE"
"ILF2","STRBP"
"ILF2","XRCC5"
"IMPAD1","BPNT1"
"IMPAD1","CANT1"
"IMPAD1","INPP1"
"IMPAD1","PAPSS1"
"INADL","AMOTL2"
"INADL","LLGL2"
"INADL","PLEKHG5"
"INADL","TJP3"
"INADL","WWC1"
"INCENP","CDK1"
"INCENP","DSN1"
"INCENP","KCNJ6"
"INCENP","KIF20A"
"INCENP","KIFC1"
"INCENP","MCM3"
"INCENP","NCAPD3"
"INCENP","NUSAP1"
"INCENP","PBK"
"INCENP","RACGAP1"
"INCENP","SUMO2"
"INCENP","TOP2A"
"ING2","H3F3A"
"ING2","HIST1H3D"
"ING2","HIST1H3E"
"ING2","HIST1H3G"
"ING2","HIST1H3H"
"ING2","HIST1H3J"
"ING2","HIST2H3A"
"ING2","HIST2H3C"
"ING2","RBBP4"
"ING2","RBBP7"
"ING2","SIN3B"
"ING2","SUMO1"
"INHA","CGA"
"INHBA","ACVR1C"
"INHBA","ACVRL1"
"INHBA","CGA"
"INHBA","ENG"
"INHBA","NODAL"
"INHBB","CGA"
"INIP","NABP1"
"INIP","RBBP8"
"INMT","MAOA"
"INPP5E","PLCH2"
"INPP5E","TPTE2"
"INSM1","SORBS1"
"IPO4","GMPS"
"IPO4","H3F3A"
"IPO4","HIST1H3B"
"IPO4","HIST1H3D"
"IPO4","HIST1H3E"
"IPO4","HIST1H3G"
"IPO4","HIST1H3H"
"IPO4","HIST1H3J"
"IPO4","HIST2H3A"
"IPO4","HIST2H3C"
"IPO4","IPO7"
"IPO4","KPNA2"
"IPO4","POLR1B"
"IPO4","RAN"
"IPO7","POLR1B"
"IPO7","RAN"
"IQCD","CCDC96"
"IQCD","UBXN11"
"IQCG","IQCD"
"IQCK","EFCAB11"
"IQGAP2","EZR"
"IQGAP2","IQGAP3"
"IQGAP2","MYH11"
"IQGAP2","MYH3"
"IQGAP3","ASPM"
"IQGAP3","CDC20"
"IQGAP3","CDCA8"
"IQGAP3","CENPF"
"IQGAP3","HJURP"
"IQGAP3","KIF20A"
"IQGAP3","KIF2C"
"IQGAP3","MKI67"
"IQGAP3","TOP2A"
"IQSEC3","RBFOX3"
"IRAK2","IL1A"
"IRAK2","IL1B"
"IRAK2","IL1R1"
"IRAK2","IL1RN"
"IRAK2","IRAK3"
"IRAK2","NOD2"
"IRAK2","TLR4"
"IRAK2","TLR7"
"IRAK2","UBE2N"
"IRAK3","CD86"
"IRAK3","IL1A"
"IRAK3","IL1B"
"IRAK3","IL1R1"
"IRAK3","TLR4"
"IRF4","ASIP"
"IRF4","BCL6"
"IRF4","MX1"
"IRF4","OAS1"
"IRF4","RSAD2"
"IRF4","SPIB"
"IRF4","VIM"
"IRF6","ADAR"
"IRF6","IFIT2"
"IRF6","IFIT3"
"IRF6","JUN"
"IRF6","MSX1"
"IRF6","MX1"
"IRF6","OAS1"
"IRF6","RSAD2"
"IRF6","SERPINB5"
"IRS2","GHR"
"IRS2","GRB2"
"IRS2","KL"
"IRS2","NTRK1"
"IRS2","PRKCZ"
"IRS2","SOCS2"
"IRX1","SMYD1"
"IRX5","SMYD1"
"IRX6","IRX1"
"ISG15","DDX58"
"ISG15","DDX60"
"ISG15","IFITM2"
"ISG15","MX1"
"ISG15","OAS1"
"ISG15","RSAD2"
"ISG15","USP41"
"ISM1","HSPA5"
"ISM1","MUC4"
"ISOC1","CAT"
"ISOC1","HSPE1"
"ISOC1","PEX11B"
"ITGA10","CHAD"
"ITGA10","COL2A1"
"ITGA10","COL4A4"
"ITGA10","ITGA4"
"ITGA10","ITGAD"
"ITGA10","ITGB3"
"ITGA10","ITGBL1"
"ITGA10","JAM2"
"ITGA10","LAMA2"
"ITGA11","CORO2B"
"ITGA11","FN1"
"ITGA11","ITGA10"
"ITGA11","ITGA4"
"ITGA11","ITGAD"
"ITGA11","ITGAL"
"ITGA11","ITGB2"
"ITGA11","ITGB3"
"ITGA11","ITGBL1"
"ITGA11","JAM2"
"ITGA11","LAMA2"
"ITGA2","AGRN"
"ITGA2","ARF6"
"ITGA2","CHAD"
"ITGA2","CLDN7"
"ITGA2","COL11A1"
"ITGA2","COL11A2"
"ITGA2","COL1A2"
"ITGA2","COL3A1"
"ITGA2","COL4A3"
"ITGA2","COL4A4"
"ITGA2","COL4A6"
"ITGA2","COL6A6"
