"cause","effect"
"HSD17B2","SRD5A3"
"HSD17B2","SULT1E1"
"HSD17B2","UGT1A1"
"HSD17B2","UGT1A6"
"HSD17B2","UGT1A8"
"HSD17B3","AKR1C3"
"HSD17B3","HSD17B1"
"HSD17B3","HSD17B6"
"HSD17B3","HSD3B2"
"HSD17B3","UGT2B11"
"HSD17B6","CYP1B1"
"HSD17B8","AKR1C3"
"HSD17B8","CYP1B1"
"HSD17B8","HSD17B6"
"HSD17B8","HSD3B2"
"HSD17B8","KIFC1"
"HSD3B2","FDFT1"
"HSD3B2","HSD17B6"
"HSF4","CRYGS"
"HSF4","NTM"
"HSF4","TMEM114"
"HSF4","VSIG2"
"HSPA1B","DNAJA4"
"HSPA1B","HSBP1"
"HSPA6","BAG3"
"HSPA6","DNAJA4"
"HSPA6","HSPH1"
"HSPA6","NUP93"
"HSPG2","ACAN"
"HSPG2","COL4A1"
"HSPG2","CSPG5"
"HSPG2","EXT1"
"HSPG2","FBLN2"
"HSPG2","FGF1"
"HSPG2","GPC6"
"HSPG2","HPSE"
"HSPG2","HS6ST2"
"HSPG2","HS6ST3"
"HSPG2","ILK"
"HSPG2","ITGB1"
"HSPG2","LAMA1"
"HSPG2","MMP12"
"HSPG2","SDC1"
"HSPG2","VWA1"
"HSPH1","BAG3"
"HSPH1","DNAJA4"
"HSPH1","DNAJB5"
"HSPH1","HSPA1B"
"HTR1B","GNB1"
"HTR2B","GNAQ"
"HTR2B","HTR2A"
"HTR7","KIF20B"
"HTR7","RHOBTB3"
"HTRA1","ACAN"
"HTRA1","PINK1"
"HTRA3","INPP5F"
"HTT","BDNF"
"HTT","CDK5"
"HTT","CLTC"
"HTT","DISC1"
"HTT","F8A1"
"HTT","F8A3"
"HTT","FICD"
"HTT","GRB2"
"HTT","HYPK"
"HTT","IKBKG"
"HTT","ITPR3"
"HTT","OPTN"
"HTT","PACSIN1"
"HTT","PINK1"
"HTT","PRNP"
"HTT","SLC25A12"
"HYDIN","DNAI1"
"HYDIN","NBPF1"
"HYDIN","NBPF12"
"HYI","CKAP2"
"IAPP","APP"
"IAPP","CALCA"
"IAPP","CALCB"
"IAPP","CALCRL"
"IAPP","GCG"
"IAPP","INS"
"IAPP","PPY"
"IAPP","PYY"
"IAPP","RAMP2"
"IAPP","SNCA"
"IAPP","SST"
"IBSP","COL4A1"
"IBSP","COL4A2"
"IBSP","COL4A3"
"IBSP","COL4A5"
"IBSP","ENPP1"
"IBSP","ITGAV"
"IBSP","ITGB1"
"IBSP","ITGB3"
"IBSP","ITGB5"
"IBSP","SPARC"
"IBSP","SPP1"
"ICAM1","ACTB"
"ICAM1","ARHGEF26"
"ICAM1","CCL3"
"ICAM1","CCL5"
"ICAM1","CD2"
"ICAM1","CD40LG"
"ICAM1","CD86"
"ICAM1","CD8A"
"ICAM1","CD9"
"ICAM1","CDH5"
"ICAM1","CSF2"
"ICAM1","CTLA4"
"ICAM1","CXCL1"
"ICAM1","CXCL10"
"ICAM1","CXCL12"
"ICAM1","CXCL2"
"ICAM1","CXCL8"
"ICAM1","DIABLO"
"ICAM1","EZR"
"ICAM1","FN1"
"ICAM1","IL10"
"ICAM1","IL6"
"ICAM1","ITGA4"
"ICAM1","ITGAL"
"ICAM1","ITGAM"
"ICAM1","ITGAX"
"ICAM1","ITGB1"
"ICAM1","ITGB2"
"ICAM1","MMP9"
"ICAM1","MSN"
"ICAM1","NRAS"
"ICAM1","PECAM1"
"ICAM1","PLCG2"
"ICAM1","PTGS2"
"ICAM1","PTPRC"
"ICAM1","SELE"
"ICAM1","SPN"
"ICAM1","SYK"
"ICAM1","THBD"
"ICAM1","TLR4"
"ICAM1","TNF"
"ICAM1","TNFRSF1B"
"ICAM1","VCAM1"
"ICAM3","CD209"
"ICAM3","ICAM1"
"ICAM3","ITGAD"
"ICAM3","ITGAL"
"ICAM3","ITGB2"
"ICAM3","MSN"
"ICAM5","EZR"
"ICAM5","ITGB2"
"ICAM5","PSEN1"
"ICMT","CHURC1-FNTB"
"ICMT","NRAS"
"ICMT","ZMPSTE24"
"ICOS","CD40LG"
"ICOS","PDCD1"
"ICOS","PIK3CD"
"ID1","ETS1"
"ID1","TCF4"
"IDH1","EPHX2"
"IDH1","LDHA"
"IDO1","CYP1B1"
"IDO1","IL4I1"
"IDO1","TDO2"
"IER3","MAPK3"
"IFI16","BRCA1"
"IFI16","CASP1"
"IFI16","IFI44"
"IFI16","LRRFIP1"
"IFI16","MB21D1"
"IFI27","IFITM2"
"IFI35","HLA-B"
"IFI35","HLA-G"
"IFI35","IFI27"
"IFI35","IFITM2"
"IFI44","DDX60"
"IFI44","IFI27"
"IFI44","IFI35"
"IFI44","IFI44L"
"IFI44","IFIT1"
"IFI44","IFIT2"
"IFI44","IFIT3"
"IFI44","IFIT5"
"IFI44","IFITM1"
"IFI44","ISG15"
"IFI44","MX1"
"IFI44","OAS1"
"IFI44","RSAD2"
"IFI44","SAMD9"
"IFI44","TRIM22"
"IFI44L","DDX60"
"IFI44L","IFI27"
"IFI44L","IFI35"
"IFI44L","IFIT1"
"IFI44L","IFIT2"
"IFI44L","IFIT3"
"IFI44L","IFIT5"
"IFI44L","IFITM1"
"IFI44L","ISG15"
"IFI44L","LY6E"
"IFI44L","MX1"
"IFI44L","OAS1"
"IFI44L","RSAD2"
"IFI44L","TRIM22"
"IFI6","ADAR"
"IFI6","DDX60"
"IFI6","GBP2"
"IFI6","HLA-A"
"IFI6","HLA-B"
"IFI6","HLA-C"
"IFI6","HLA-E"
"IFI6","HLA-G"
"IFI6","IFI27"
"IFI6","IFI35"
"IFI6","IFI44"
"IFI6","IFI44L"
"IFI6","IFIT1"
"IFI6","IFIT2"
"IFI6","IFIT3"
"IFI6","IFIT5"
"IFI6","IFITM1"
"IFI6","IFITM2"
"IFI6","IFITM3"
"IFI6","ISG15"
"IFI6","MX1"
"IFI6","OAS1"
"IFI6","PSMB8"
"IFI6","RSAD2"
"IFIT1","DDX60"
"IFIT1","HLA-A"
"IFIT1","HLA-B"
"IFIT1","HLA-C"
"IFIT1","HLA-E"
"IFIT1","HLA-G"
"IFIT1","IFI27"
"IFIT1","IFI35"
"IFIT1","IFIT2"
"IFIT1","IFIT3"
"IFIT1","IFITM1"
"IFIT1","IFITM2"
"IFIT1","IFITM3"
"IFIT1","ISG15"
"IFIT1","MX1"
"IFIT1","OAS1"
"IFIT1","PSMB8"
"IFIT1","RSAD2"
"IFIT1","SAMD9"
"IFIT2","DDX60"
"IFIT2","HLA-A"
"IFIT2","HLA-B"
"IFIT2","HLA-C"
"IFIT2","HLA-E"
"IFIT2","HLA-G"
"IFIT2","IFI27"
"IFIT2","IFI35"
"IFIT2","IFITM1"
"IFIT2","IFITM2"
"IFIT2","IFITM3"
"IFIT2","ISG15"
"IFIT2","MX1"
"IFIT2","OAS1"
"IFIT2","PSMB8"
"IFIT2","RSAD2"
"IFIT2","SAMD9"
"IFIT3","DDX60"
"IFIT3","HLA-A"
"IFIT3","HLA-B"
"IFIT3","HLA-C"
"IFIT3","HLA-E"
"IFIT3","HLA-G"
"IFIT3","IFI27"
"IFIT3","IFI35"
"IFIT3","IFIT2"
"IFIT3","IFITM1"
"IFIT3","IFITM2"
"IFIT3","IFITM3"
"IFIT3","ISG15"
"IFIT3","MX1"
"IFIT3","OAS1"
"IFIT3","PARP14"
"IFIT3","PSMB8"
"IFIT3","RSAD2"
"IFIT3","SAMD9"
"IFIT3","TRIM22"
"IFIT5","DDX60"
"IFIT5","HLA-A"
"IFIT5","HLA-B"
"IFIT5","HLA-C"
"IFIT5","HLA-E"
"IFIT5","HLA-G"
"IFIT5","IFI27"
"IFIT5","IFI35"
"IFIT5","IFIT1"
"IFIT5","IFIT2"
"IFIT5","IFIT3"
"IFIT5","IFITM1"
"IFIT5","IFITM2"
"IFIT5","IFITM3"
"IFIT5","ISG15"
"IFIT5","MX1"
"IFIT5","OAS1"
"IFIT5","PSMB8"
"IFIT5","RSAD2"
"IFITM1","CD19"
"IFITM1","HLA-B"
"IFITM1","HLA-G"
"IFITM1","IFI27"
"IFITM1","IFI35"
"IFITM1","IFITM2"
"IFITM1","OAS1"
"IFITM3","HLA-B"
"IFITM3","HLA-G"
"IFITM3","IFI27"
"IFITM3","IFI35"
"IFITM3","IFITM1"
"IFITM3","IFITM2"
"IFITM3","OAS1"
"IFITM5","ATHL1"
"IFITM5","FKBP11"
"IFNG","ARG1"
"IFNG","CAMK2A"
"IFNG","CAMK2D"
"IFNG","CCL11"
"IFNG","CCL3"
"IFNG","CCL4"
"IFNG","CCL5"
"IFNG","CCR5"
"IFNG","CCR7"
"IFNG","CD19"
"IFNG","CD27"
"IFNG","CD28"
"IFNG","CD40LG"
"IFNG","CD80"
"IFNG","CD86"
"IFNG","CD8A"
"IFNG","CTLA4"
"IFNG","CXCL10"
"IFNG","CXCL9"
"IFNG","CXCR3"
"IFNG","FGF2"
"IFNG","ICAM1"
"IFNG","IFNGR1"
"IFNG","IL10"
"IFNG","IL12RB1"
"IFNG","IL12RB2"
"IFNG","IL13RA1"
"IFNG","IL13RA2"
"IFNG","IL1B"
"IFNG","IL21R"
"IFNG","IL23R"
"IFNG","IL27RA"
"IFNG","IL2RA"
"IFNG","IL2RG"
"IFNG","IL3RA"
"IFNG","IL4R"
"IFNG","IL6"
"IFNG","IL7"
"IFNG","IL7R"
"IFNG","ITGAM"
"IFNG","ITGAX"
"IFNG","LTA"
"IFNG","MYD88"
"IFNG","NOS2"
"IFNG","PDCD1"
"IFNG","PDGFRB"
"IFNG","PRF1"
"IFNG","PSME1"
"IFNG","PTPN1"
"IFNG","PTPN6"
"IFNG","PTPRC"
"IFNG","SELL"
"IFNG","SOCS1"
"IFNG","SOCS3"
"IFNG","TLR4"
"IFNG","TNF"
"IFNGR1","CAMK2A"
"IFNGR1","IL10"
"IFNGR1","IL6"
"IFNGR1","JAK3"
"IFNGR1","MYD88"
"IFNGR1","NRAS"
"IFNGR1","PRKCD"
"IFNGR1","PTPN1"
"IFNGR1","PTPN6"
"IFNGR2","CAMK2D"
"IFNGR2","IFNGR1"
"IFNGR2","IFNL2"
"IFNGR2","NRAS"
"IFNGR2","PRKCD"
"IFNGR2","PTPN1"
"IFNGR2","PTPN6"
"IFNL2","IFNGR1"
"IFRD2","RPL26"
"IFRD2","RPS5"
"IFT52","DYNLL1"
"IFT52","IFT20"
"IGF1","ADIPOQ"
"IGF1","ALOX15B"
"IGF1","CTGF"
"IGF1","CTNNB1"
"IGF1","CXCL12"
"IGF1","CXCR4"
"IGF1","ERBB4"
"IGF1","FBXO32"
"IGF1","FCGR1A"
"IGF1","FGF13"
"IGF1","FGFR1"
"IGF1","FN1"
"IGF1","GH1"
"IGF1","GRB10"
"IGF1","GRB2"
"IGF1","IGF2"
"IGF1","IL6"
"IGF1","ITGB3"
"IGF1","LEP"
"IGF1","MET"
"IGF1","PAPPA"
"IGF1","PDGFB"
"IGF1","PDGFC"
"IGF1","POMC"
"IGF1","PTPN1"
"IGF1","SDC1"
"IGF1","SERPINH1"
"IGF1","TAC1"
"IGF1","TACSTD2"
"IGF1","TNF"
"IGF1","TRPV2"
"IGF2","FGFR1"
"IGF2BP1","ACTB"
"IGF2BP1","IGF2BP2"
"IGF2BP1","METTL3"
"IGF2BP3","IGF2BP1"
"IGFBP1","AHSG"
"IGFBP1","FN1"
"IGFBP1","IGF2"
"IGFBP3","IGF2"
"IGFBP4","COL4A2"
"IGFBP4","IGF1"
"IGFBP4","IGF2"
"IGFBP4","PAPPA"
"IGFBP5","FN1"
"IGFBP5","IGF1"
"IGFBP5","IGFBP3"
"IGFBP5","PAPPA"
"IGFBP5","SPP1"
"IGFBP7","CTGF"
"IGFBP7","CYR61"
"IGFBP7","IGF1"
"IGFBP7","INS"
"IGLL5","BTK"
"IGLL5","CD19"
"IGLL5","HCK"
"IGLON5","METTL11B"
"IGLON5","PNMA2"
"IGSF3","CD9"
"IGSF6","C1QB"
"IGSF6","CSF1R"
"IGSF6","ITGAX"
"IGSF6","LILRB2"
"IGSF6","MS4A6A"
"IHH","GPC5"
"IHH","HHAT"
"IHH","HHIP"
"IHH","SHH"
"IKBKE","IKBKG"
"IKZF1","BTK"
"IKZF1","CD79B"
"IKZF1","CRLF2"
"IKZF1","ETV6"
"IKZF1","FOXP3"
"IKZF1","GATA3"
"IKZF1","IKZF3"
"IKZF1","IL2RG"
"IKZF1","IRF4"
"IKZF1","MYB"
"IKZF1","P2RY8"
"IKZF1","PAX5"
"IKZF1","PTCRA"
"IKZF1","PTPRC"
"IKZF3","FOXP3"
"IKZF3","GRB2"
"IKZF3","IL2RA"
"IKZF3","IL2RG"
"IKZF3","JAK3"
"IKZF3","NRAS"
"IKZF3","PAX5"
"IKZF3","POU2AF1"
"IL10","CASP1"
"IL10","CCL3"
"IL10","CCL3L3"
"IL10","CCL4"
"IL10","CCL5"
"IL10","CD19"
"IL10","CXCL2"
"IL10","FCGR3B"
"IL10","FPR1"
"IL10","IDO1"
"IL10","IL12RB1"
"IL10","ITGAM"
"IL10","ITGAX"
"IL10","LITAF"
"IL10","MRC1"
"IL10RA","CD53"
"IL10RA","CD86"
"IL10RA","CSF2"
"IL10RA","CTSS"
"IL10RA","IFNG"
"IL10RA","IL10"
"IL10RA","IL23A"
"IL10RA","IL24"
"IL10RA","IL6"
"IL10RA","IL7"
"IL10RA","ITGAM"
"IL10RA","JAK3"
"IL10RA","LAPTM5"
"IL10RA","PTPRC"
"IL11","CNTF"
"IL11","IL13RA1"
"IL11","IL6"
"IL11","OSMR"
"IL12B","CCL19"
"IL12B","CCL3"
"IL12B","CCL3L3"
"IL12B","CCL4"
"IL12B","CCL5"
"IL12B","CSF2"
"IL12B","CSF3R"
"IL12B","CXCL10"
"IL12B","IFNGR1"
"IL12B","IL10"
"IL12B","IL12RB1"
"IL12B","IL12RB2"
"IL12B","IL1B"
"IL12B","IL23R"
"IL12B","IL6"
"IL12B","LCK"
"IL12B","SOCS1"
"IL12B","SOCS3"
"IL12B","TNF"
"IL12RB2","IL10"
"IL12RB2","IL12RB1"
"IL12RB2","IL1B"
"IL12RB2","IL27RA"
"IL12RB2","IL6"
"IL12RB2","LCK"
"IL12RB2","NOS2"
"IL12RB2","SOCS1"
"IL13RA1","IL10"
"IL13RA1","IL4R"
"IL13RA1","JAK3"
"IL13RA2","IL10"
"IL13RA2","IL4R"
"IL13RA2","IL6"
"IL16","CASP3"
"IL16","CCL4"
"IL16","CCL5"
"IL17B","IL17RD"
"IL17RB","TSLP"
"IL17RD","CNKSR2"
"IL17RD","FN1"
"IL17RD","SPRY4"
"IL18","ALOX5"
"IL18","CASP1"
"IL18","CASP5"
"IL18","CCL20"
"IL18","CSF2"
"IL18","CXCL1"
"IL18","CXCL10"
"IL18","CXCL8"
"IL18","HAVCR1"
"IL18","IL18R1"
"IL18","LCN2"
"IL18","MYD88"
"IL18","NLRC4"
"IL18","NLRP1"
"IL18","NLRP3"
"IL18","TLR4"
"IL18","TLR7"
"IL18","TNF"
"IL19","IL10"
"IL1A","CAPN2"
"IL1A","CASP1"
"IL1A","CCL20"
"IL1A","CCL3"
"IL1A","CSF2"
"IL1A","CXCL1"
"IL1A","CXCL8"
"IL1A","ICAM1"
"IL1A","IL18"
"IL1A","IL1B"
"IL1A","IL1R2"
"IL1A","IL1RAP"
"IL1A","MAP4K4"
"IL1A","MYD88"
"IL1A","PTGS2"
"IL1A","TNF"
"IL1B","A2M"
"IL1B","ACAN"
"IL1B","ACTB"
"IL1B","ADIPOQ"
"IL1B","AIF1"
"IL1B","AIM2"
"IL1B","ARG1"
"IL1B","B2M"
"IL1B","CAMP"
"IL1B","CASP1"
"IL1B","CASP3"
"IL1B","CASP5"
"IL1B","CASP8"
"IL1B","CCL11"
"IL1B","CCL19"
"IL1B","CCL20"
"IL1B","CCL3"
"IL1B","CCL3L3"
"IL1B","CCL4"
"IL1B","CCL5"
"IL1B","CCL7"
"IL1B","CCR2"
"IL1B","CCR5"
"IL1B","CCRL2"
"IL1B","CD80"
"IL1B","CD83"
"IL1B","CD86"
"IL1B","CD8A"
"IL1B","CLEC7A"
"IL1B","CSF2"
"IL1B","CTLA4"
"IL1B","CX3CR1"
"IL1B","CXCL1"
"IL1B","CXCL10"
"IL1B","CXCL12"
"IL1B","CXCL2"
"IL1B","CXCL3"
"IL1B","CXCL5"
"IL1B","CXCL8"
"IL1B","CXCL9"
"IL1B","CXCR2"
"IL1B","CYBB"
"IL1B","EDN1"
"IL1B","FCGR2A"
"IL1B","FCGR3A"
"IL1B","FCGR3B"
"IL1B","FGF2"
"IL1B","FN1"
"IL1B","ICAM1"
"IL1B","IGF1"
"IL1B","IKBKG"
"IL1B","IL10"
"IL1B","IL12RB1"
"IL1B","IL1RAP"
"IL1B","IL33"
"IL1B","IL6"
"IL1B","IL7"
"IL1B","ITGAM"
"IL1B","ITGAX"
"IL1B","LEP"
"IL1B","LITAF"
"IL1B","LTA"
"IL1B","LY96"
"IL1B","MMP3"
"IL1B","MMP9"
"IL1B","MRC1"
"IL1B","MYD88"
"IL1B","NLRC4"
"IL1B","NLRP1"
"IL1B","NLRP3"
"IL1B","NOD2"
"IL1B","PPBP"
"IL1B","PTPRC"
"IL1B","SELE"
"IL1B","SELP"
"IL1B","SOCS3"
"IL1B","TICAM2"
"IL1B","TLR4"
"IL1B","TLR7"
"IL1B","TLR8"
"IL1B","TNF"
"IL1B","VCAM1"
"IL1RAP","MYD88"
"IL1RAP","PTPRS"
"IL1RAP","TICAM2"
"IL1RL1","IL1RAP"
"IL1RL1","IL33"
"IL1RL1","MYD88"
"IL1RL2","IL1RAP"
"IL1RN","CXCL8"
"IL1RN","ECM1"
"IL1RN","IL1A"
"IL1RN","IL1R2"
"IL1RN","IL1RAP"
"IL1RN","MYD88"
"IL1RN","PTAFR"
"IL20RB","IFNL2"
"IL21R","IL10"
"IL21R","IL2RG"
"IL21R","IL6"
"IL21R","JAK3"
"IL22RA1","CSF2"
"IL22RA1","IL24"
"IL22RA1","IL6"
"IL22RA2","IFNL2"
"IL22RA2","IL10"
"IL22RA2","IL24"
"IL23A","IL10"
"IL23A","IL12B"
"IL23A","IL12RB1"
"IL23A","IL27RA"
"IL23A","IL6"
"IL23A","LIF"
"IL23A","MMP9"
"IL23A","P4HB"
"IL23A","SOCS3"
"IL23A","TNF"
"IL23R","CCRL2"
"IL23R","IL10"
"IL23R","IL12RB1"
"IL23R","SOCS3"
"IL23R","TNFRSF1B"
"IL23R","TSLP"
"IL24","IL10"
"IL24","IL4R"
"IL27RA","CNTF"
"IL27RA","CNTFR"
"IL27RA","CSF2"
"IL27RA","IL10"
"IL27RA","IL12RB1"
"IL27RA","IL2RG"
"IL27RA","IL6"
"IL2RA","B2M"
"IL2RA","CD3G"
"IL2RA","CD8A"
"IL2RA","GRB2"
"IL2RA","HLA-A"
"IL2RA","IL10"
"IL2RA","IL4R"
"IL2RA","IL6"
"IL2RA","JAK3"
"IL2RA","PTPRC"
"IL2RA","RHOA"
"IL2RA","TNF"
"IL2RB","B2M"
"IL2RB","CD2"
"IL2RB","CD247"
"IL2RB","CD27"
"IL2RB","CD3D"
"IL2RB","CD3E"
"IL2RB","CD3G"
"IL2RB","CD40LG"
"IL2RB","CD69"
"IL2RB","CD8A"
"IL2RB","CD8B"
"IL2RB","CSF2RB"
"IL2RB","CXCR3"
"IL2RB","DOK2"
"IL2RB","FYN"
"IL2RB","GRB2"
"IL2RB","GZMA"
"IL2RB","GZMB"
"IL2RB","HLA-A"
"IL2RB","IFNG"
"IL2RB","IL10"
"IL2RB","IL2RA"
"IL2RB","IL2RG"
"IL2RB","IL6"
"IL2RB","IL7"
"IL2RB","IL7R"
"IL2RB","INPP5D"
"IL2RB","IRS1"
"IL2RB","ITK"
"IL2RB","JAK3"
"IL2RB","LCK"
"IL2RB","NMI"
"IL2RB","NRAS"
"IL2RB","PRF1"
"IL2RB","PRKCB"
"IL2RB","PTPN22"
"IL2RB","PTPN6"
"IL2RB","PTPRC"
"IL2RB","RHOA"
"IL2RB","SELL"
"IL2RB","SOCS1"
"IL2RB","SOCS3"
"IL2RB","SYK"
"IL2RB","TSLP"
"IL2RB","UGCG"
"IL2RB","ZAP70"
"IL2RG","B2M"
"IL2RG","CD3G"
"IL2RG","CD8A"
"IL2RG","CSF2RB"
"IL2RG","GRB2"
"IL2RG","HLA-A"
"IL2RG","IL2RA"
"IL2RG","IL4R"
"IL2RG","INPP5D"
"IL2RG","ITGB2"
"IL2RG","JAK3"
"IL2RG","PTPN6"
"IL2RG","PTPRC"
"IL2RG","RHOA"
"IL2RG","SYK"
"IL2RG","UGCG"
"IL33","CASP1"
"IL33","IL10"
"IL33","IL18R1"
"IL33","IL6"
"IL33","TNF"
"IL36G","IL1RL2"
"IL3RA","CD19"
"IL3RA","CD1C"
"IL3RA","CD86"
"IL3RA","CLEC12A"
"IL3RA","CSF2RB"
"IL3RA","FCGR3A"
"IL3RA","FCGR3B"
"IL3RA","GRB2"
"IL3RA","IL10"
"IL3RA","IL6"
"IL3RA","INPP5D"
"IL3RA","ITGAM"
"IL3RA","ITGAX"
"IL3RA","JAK3"
"IL3RA","NRAS"
"IL3RA","PRKACB"
"IL3RA","PTPN6"
"IL3RA","PTPRC"
"IL3RA","TSLP"
"IL4R","IL10"
"IL4R","INPP5D"
"IL4R","JAK3"
"IL4R","PTPN6"
"IL5RA","IL10"
"IL5RA","LYN"
"IL6","ADIPOQ"
"IL6","BDNF"
"IL6","CCL3"
"IL6","CCL3L3"
"IL6","CCL4"
"IL6","CCL5"
"IL6","CD19"
"IL6","CD8A"
"IL6","CXCL2"
"IL6","HCK"
"IL6","IL10"
"IL6","IL12RB1"
"IL6","IL5RA"
"IL6","ITGAM"
"IL6","ITGAX"
"IL6","JAK3"
"IL6","LITAF"
"IL6","LTA"
"IL6","MRC1"
"IL6","PTPRC"
"IL6","TLR6"
"IL6","TNF"
"IL6","VAV1"
"IL7","CCL4"
"IL7","CCL5"
"IL7","CD28"
"IL7","CD8A"
"IL7","CSF2"
"IL7","CXCL10"
"IL7","IL10"
"IL7","IL12RB1"
"IL7","IL13RA1"
"IL7","IL18"
"IL7","IL21R"
"IL7","IL23R"
"IL7","IL2RG"
"IL7","IL3RA"
"IL7","IL4R"
"IL7","IL7R"
"IL7","KIT"
"IL7","LTA"
"IL7","PTPRC"
"IL7","TSLP"
"IL7R","CCL19"
"IL7R","CCRL2"
"IL7R","CD19"
"IL7R","CD2"
"IL7R","CD28"
"IL7R","CD3G"
"IL7R","CD8A"
"IL7R","CRLF2"
"IL7R","CXCR3"
"IL7R","FCGR3A"
"IL7R","FCGR3B"
"IL7R","IL10"
"IL7R","IL24"
"IL7R","IL2RA"
"IL7R","IL2RG"
"IL7R","IL4R"
"IL7R","IL6"
"IL7R","ITGAM"
"IL7R","ITGAX"
"IL7R","ITK"
"IL7R","JAK3"
"IL7R","KLRG1"
"IL7R","LCK"
"IL7R","PTPRC"
"IL7R","SLAMF1"
"IL7R","TFRC"
"IL7R","TNF"
"IL7R","TSLP"
"ILK","FBLIM1"
"ILK","ITGB3"
"ILK","LIMS1"
"ILK","PARVB"
"ILK","PARVG"
"IMPDH2","ADSS"
"IMPDH2","AMPD3"
"IMPDH2","ENTPD1"
"IMPDH2","IPO4"
"IMPDH2","RPS2"
"IMPDH2","SNX6"
"INF2","CDC42"
"ING5","H3F3A"
"ING5","H3F3C"
"ING5","HDAC1"
"ING5","HIST1H3D"
"ING5","HIST1H3E"
"ING5","INCA1"
"ING5","JADE3"
"INHA","ACVR2B"
"INHBA","ACVR1"
"INHBA","ACVR1C"
"INHBA","ACVR2B"
"INHBA","CGA"
"INHBA","FKBP1A"
"INHBA","FST"
"INHBA","INHBB"
"INHBB","ACVR2B"
"INHBE","ACVR2B"
"INHBE","VLDLR"
"INO80B","ACTB"
"INO80B","CETN2"
"INO80B","HIST1H2AE"
"INO80B","HIST1H2BJ"
"INO80B","HIST1H3D"
"INO80B","HIST1H3E"
"INO80B","HIST1H3H"
"INO80B","HIST1H4E"
"INO80B","HIST1H4I"
"INO80B","HIST4H4"
"INO80B","INO80E"
"INO80B","RUVBL1"
"INO80B","TFPT"
"INO80E","ANP32E"
"INPP4B","PIK3C2G"
"INPP5D","BTK"
"INPP5D","CD300LF"
"INPP5D","LYN"
"INPP5D","PECAM1"
"INPP5D","TIGIT"
"INPP5F","INPP4B"
"INPP5F","MTMR3"
"INPP5F","PI4K2A"
"INPP5F","PIK3C2B"
"INPP5F","PIK3C2G"
"INS","GCG"
"INS","GCGR"
"INS","GRB10"
"INS","INS-IGF2"
"INS","NPY"
"INS","POMC"
"INS","PPY"
"INS","SLC30A8"
"INSR","ACTB"
"INSR","GRB10"
"INSR","GRB2"
"INSR","IRS1"
"INSR","OGT"
"INSR","PDPK1"
"INSR","PPP2R1A"
"INSR","PPP2R5E"
"INSR","PTPN1"
"INSR","SGK1"
"IPO4","H3F3A"
"IPO4","HIST1H3D"
"IPO4","HIST1H3H"
"IPO4","KPNA2"
"IPPK","IP6K3"
"IQCD","CCDC96"
"IQCD","EFCAB2"
"IQGAP1","ACTB"
"IQGAP1","AKAP5"
"IQGAP1","ARRB2"
"IQGAP1","CALM2"
"IQGAP1","CAV1"
"IQGAP1","CDC42"
"IQGAP1","CDH5"
"IQGAP1","CTNNA1"
"IQGAP1","CTNNB1"
"IQGAP1","CXCR2"
"IQGAP1","CYBB"
"IQGAP1","ERBB2"
"IQGAP1","EXOC7"
"IQGAP1","FGFR1"
"IQGAP1","FLNA"
"IQGAP1","FMN1"
"IQGAP1","FN1"
"IQGAP1","GRIN2A"
"IQGAP1","ILK"
"IQGAP1","IQGAP3"
"IQGAP1","KSR1"
"IQGAP1","LGR4"
"IQGAP1","LMNA"
"IQGAP1","MYH10"
"IQGAP1","MYL6B"
"IQGAP1","NRAS"
"IQGAP1","PPP2R4"
"IQGAP1","RAC1"
"IQGAP1","RACGAP1"
"IQGAP1","RAP1A"
"IQGAP1","RHOA"
"IQGAP1","RNASEL"
"IQGAP1","TIAM1"
"IQGAP3","ASPM"
"IQGAP3","CDC20"
"IQGAP3","CDC42"
"IQGAP3","CDCA8"
"IQGAP3","CENPF"
"IQGAP3","HJURP"
"IQGAP3","KIF20A"
"IQGAP3","KIF2C"
"IQGAP3","MKI67"
"IQGAP3","TOP2A"
"IRAK2","IKBKG"
"IRAK2","IL1A"
"IRAK2","IL1B"
"IRAK2","IL1RAP"
"IRAK2","IL1RN"
"IRAK2","IRAK3"
"IRAK2","LY96"
"IRAK2","MAP2K3"
"IRAK2","MYD88"
"IRAK2","NOD2"
"IRAK2","TICAM2"
"IRAK2","TLR4"
"IRAK2","UBE2V1"
"IRAK3","CD86"
"IRAK3","IL1B"
"IRAK3","IL1RAP"
"IRAK3","MYD88"
"IRAK3","TLR4"
"IRF1","ACTB"
"IRF1","ADAR"
"IRF1","BIRC3"
"IRF1","BST2"
"IRF1","CXCL10"
"IRF1","GBP1"
"IRF1","GBP2"
"IRF1","HDAC1"
"IRF1","HLA-A"
"IRF1","HLA-B"
"IRF1","HLA-C"
"IRF1","HLA-E"
"IRF1","HLA-F"
"IRF1","HLA-G"
"IRF1","IFI27"
"IRF1","IFI35"
"IRF1","IFI6"
"IRF1","IFIT1"
"IRF1","IFIT2"
"IRF1","IFIT3"
"IRF1","IFIT5"
"IRF1","IFITM1"
"IRF1","IFITM2"
"IRF1","IFITM3"
"IRF1","IRF2"
"IRF1","IRF4"
"IRF1","IRF6"
"IRF1","IRF7"
"IRF1","IRF8"
"IRF1","IRF9"
"IRF1","ISG15"
"IRF1","ISG20"
"IRF1","MX1"
"IRF1","MX2"
"IRF1","MYD88"
"IRF1","OAS1"
"IRF1","OAS2"
